,Subject,Fluency_Item,Switch_Value,Switch_Method
457,63bf3247bf3b5ebd734157ee,pig,0,simdrop
458,63bf3247bf3b5ebd734157ee,dog,1,simdrop
459,63bf3247bf3b5ebd734157ee,cat,0,simdrop
460,63bf3247bf3b5ebd734157ee,bear,1,simdrop
461,63bf3247bf3b5ebd734157ee,deer,0,simdrop
462,63bf3247bf3b5ebd734157ee,antelope,0,simdrop
463,63bf3247bf3b5ebd734157ee,moose,1,simdrop
464,63bf3247bf3b5ebd734157ee,elk,0,simdrop
465,63bf3247bf3b5ebd734157ee,giraffe,1,simdrop
466,63bf3247bf3b5ebd734157ee,elephant,0,simdrop
467,63bf3247bf3b5ebd734157ee,chimpanzee,1,simdrop
468,63bf3247bf3b5ebd734157ee,gorilla,0,simdrop
469,63bf3247bf3b5ebd734157ee,lion,1,simdrop
470,63bf3247bf3b5ebd734157ee,tiger,0,simdrop
471,63bf3247bf3b5ebd734157ee,leopard,0,simdrop
472,63bf3247bf3b5ebd734157ee,cockatoo,1,simdrop
473,63bf3247bf3b5ebd734157ee,parrot,0,simdrop
474,63bf3247bf3b5ebd734157ee,parakeet,0,simdrop
475,63bf3247bf3b5ebd734157ee,budgie,0,simdrop
476,63bf3247bf3b5ebd734157ee,dove,1,simdrop
477,63bf3247bf3b5ebd734157ee,ant,0,simdrop
478,63bf3247bf3b5ebd734157ee,mosquito,0,simdrop
479,63bf3247bf3b5ebd734157ee,fly,0,simdrop
480,63bf3247bf3b5ebd734157ee,gnat,1,simdrop
481,63bf3247bf3b5ebd734157ee,mouse,0,simdrop
482,63bf3247bf3b5ebd734157ee,rat,0,simdrop
483,63bf3247bf3b5ebd734157ee,rattlesnake,1,simdrop
484,63bf3247bf3b5ebd734157ee,cobra,0,simdrop
485,63bf3247bf3b5ebd734157ee,tarantula,0,simdrop
486,63bf3247bf3b5ebd734157ee,hamster,2,simdrop
487,60eb1a7c95641da67ae7d611,cat,2,simdrop
488,60eb1a7c95641da67ae7d611,dog,0,simdrop
489,60eb1a7c95641da67ae7d611,deer,1,simdrop
490,60eb1a7c95641da67ae7d611,groundhog,0,simdrop
491,60eb1a7c95641da67ae7d611,bird,1,simdrop
492,60eb1a7c95641da67ae7d611,hummingbird,0,simdrop
493,60eb1a7c95641da67ae7d611,rabbit,1,simdrop
494,60eb1a7c95641da67ae7d611,coyote,0,simdrop
495,60eb1a7c95641da67ae7d611,bobcat,0,simdrop
496,60eb1a7c95641da67ae7d611,mountain_lion,0,simdrop
497,60eb1a7c95641da67ae7d611,prairie_dog,2,simdrop
498,5d321a7348bf98001646aeb2,dog,2,simdrop
499,5d321a7348bf98001646aeb2,cat,0,simdrop
500,5d321a7348bf98001646aeb2,rabbit,0,simdrop
501,5d321a7348bf98001646aeb2,gerbil,0,simdrop
502,5d321a7348bf98001646aeb2,mouse,0,simdrop
503,5d321a7348bf98001646aeb2,elephant,1,simdrop
504,5d321a7348bf98001646aeb2,tiger,0,simdrop
505,5d321a7348bf98001646aeb2,lion,0,simdrop
506,5d321a7348bf98001646aeb2,monkey,1,simdrop
507,5d321a7348bf98001646aeb2,giraffe,0,simdrop
508,5d321a7348bf98001646aeb2,baboon,0,simdrop
509,5d321a7348bf98001646aeb2,ferret,0,simdrop
510,5d321a7348bf98001646aeb2,hippopotamus,2,simdrop
511,5dd405ab80123f3eaae9af80,dog,2,simdrop
512,5dd405ab80123f3eaae9af80,cat,0,simdrop
513,5dd405ab80123f3eaae9af80,bird,0,simdrop
514,5dd405ab80123f3eaae9af80,snake,0,simdrop
515,5dd405ab80123f3eaae9af80,whale,1,simdrop
516,5dd405ab80123f3eaae9af80,fish,0,simdrop
517,5dd405ab80123f3eaae9af80,dolphin,0,simdrop
518,5dd405ab80123f3eaae9af80,lemur,1,simdrop
519,5dd405ab80123f3eaae9af80,gorilla,0,simdrop
520,5dd405ab80123f3eaae9af80,giraffe,0,simdrop
521,5dd405ab80123f3eaae9af80,zebra,0,simdrop
522,5dd405ab80123f3eaae9af80,horse,0,simdrop
523,5dd405ab80123f3eaae9af80,butterfly,1,simdrop
524,5dd405ab80123f3eaae9af80,skunk,0,simdrop
525,5dd405ab80123f3eaae9af80,raccoon,0,simdrop
526,5dd405ab80123f3eaae9af80,possum,0,simdrop
527,5dd405ab80123f3eaae9af80,bat,1,simdrop
528,5dd405ab80123f3eaae9af80,squirrel,0,simdrop
529,5dd405ab80123f3eaae9af80,chipmunk,0,simdrop
530,5dd405ab80123f3eaae9af80,crow,1,simdrop
531,5dd405ab80123f3eaae9af80,rat,0,simdrop
532,5dd405ab80123f3eaae9af80,mule,0,simdrop
533,5dd405ab80123f3eaae9af80,ocelot,1,simdrop
534,5dd405ab80123f3eaae9af80,cheetah,0,simdrop
535,5dd405ab80123f3eaae9af80,lion,1,simdrop
536,5dd405ab80123f3eaae9af80,elephant,0,simdrop
537,5dd405ab80123f3eaae9af80,cobra,2,simdrop
538,63ceb402a31914be6497e671,dog,2,simdrop
539,63ceb402a31914be6497e671,goat,0,simdrop
540,63ceb402a31914be6497e671,cow,0,simdrop
541,63ceb402a31914be6497e671,donkey,0,simdrop
542,63ceb402a31914be6497e671,rat,1,simdrop
543,63ceb402a31914be6497e671,rabbit,0,simdrop
544,63ceb402a31914be6497e671,snake,0,simdrop
545,63ceb402a31914be6497e671,snail,0,simdrop
546,63ceb402a31914be6497e671,duck,0,simdrop
547,63ceb402a31914be6497e671,lion,1,simdrop
548,63ceb402a31914be6497e671,tiger,2,simdrop
549,599ec7dc617ca80001fcd124,bear,2,simdrop
550,599ec7dc617ca80001fcd124,cat,0,simdrop
551,599ec7dc617ca80001fcd124,dog,0,simdrop
552,599ec7dc617ca80001fcd124,elephant,1,simdrop
553,599ec7dc617ca80001fcd124,lion,0,simdrop
554,599ec7dc617ca80001fcd124,tiger,0,simdrop
555,599ec7dc617ca80001fcd124,giraffe,0,simdrop
556,599ec7dc617ca80001fcd124,cow,2,simdrop
557,5c01dc58067bbf00019bb318,dog,2,simdrop
558,5c01dc58067bbf00019bb318,cat,0,simdrop
559,5c01dc58067bbf00019bb318,elephant,1,simdrop
560,5c01dc58067bbf00019bb318,tiger,0,simdrop
561,5c01dc58067bbf00019bb318,lion,0,simdrop
562,5c01dc58067bbf00019bb318,zebra,0,simdrop
563,5c01dc58067bbf00019bb318,bear,0,simdrop
564,5c01dc58067bbf00019bb318,rat,1,simdrop
565,5c01dc58067bbf00019bb318,mouse,0,simdrop
566,5c01dc58067bbf00019bb318,moose,1,simdrop
567,5c01dc58067bbf00019bb318,elk,0,simdrop
568,5c01dc58067bbf00019bb318,deer,0,simdrop
569,5c01dc58067bbf00019bb318,ox,1,simdrop
570,5c01dc58067bbf00019bb318,pig,0,simdrop
571,5c01dc58067bbf00019bb318,cow,0,simdrop
572,5c01dc58067bbf00019bb318,chicken,0,simdrop
573,5c01dc58067bbf00019bb318,eagle,1,simdrop
574,5c01dc58067bbf00019bb318,hawk,0,simdrop
575,5c01dc58067bbf00019bb318,falcon,0,simdrop
576,5c01dc58067bbf00019bb318,wolf,1,simdrop
577,5c01dc58067bbf00019bb318,coyote,0,simdrop
578,5c01dc58067bbf00019bb318,cobra,1,simdrop
579,5c01dc58067bbf00019bb318,rattlesnake,0,simdrop
580,5c01dc58067bbf00019bb318,lizard,2,simdrop
581,640618ed4acdff51122e13c4,bear,2,simdrop
582,640618ed4acdff51122e13c4,bird,0,simdrop
583,640618ed4acdff51122e13c4,cat,0,simdrop
584,640618ed4acdff51122e13c4,lion,0,simdrop
585,640618ed4acdff51122e13c4,rooster,1,simdrop
586,640618ed4acdff51122e13c4,hen,0,simdrop
587,640618ed4acdff51122e13c4,dog,1,simdrop
588,640618ed4acdff51122e13c4,squirrel,0,simdrop
589,640618ed4acdff51122e13c4,coyote,0,simdrop
590,640618ed4acdff51122e13c4,puma,0,simdrop
591,640618ed4acdff51122e13c4,gorilla,0,simdrop
592,640618ed4acdff51122e13c4,kangaroo,1,simdrop
593,640618ed4acdff51122e13c4,wallaby,0,simdrop
594,640618ed4acdff51122e13c4,koala,0,simdrop
595,640618ed4acdff51122e13c4,elephant,1,simdrop
596,640618ed4acdff51122e13c4,snake,0,simdrop
597,640618ed4acdff51122e13c4,bat,0,simdrop
598,640618ed4acdff51122e13c4,goat,1,simdrop
599,640618ed4acdff51122e13c4,horse,0,simdrop
600,640618ed4acdff51122e13c4,chimpanzee,2,simdrop
601,5f77c6a1a110ce346dc016ec,dog,2,simdrop
602,5f77c6a1a110ce346dc016ec,cat,0,simdrop
603,5f77c6a1a110ce346dc016ec,pig,0,simdrop
604,5f77c6a1a110ce346dc016ec,horse,0,simdrop
605,5f77c6a1a110ce346dc016ec,deer,1,simdrop
606,5f77c6a1a110ce346dc016ec,turtle,0,simdrop
607,5f77c6a1a110ce346dc016ec,fish,0,simdrop
608,5f77c6a1a110ce346dc016ec,bird,0,simdrop
609,5f77c6a1a110ce346dc016ec,tiger,1,simdrop
610,5f77c6a1a110ce346dc016ec,lion,0,simdrop
611,5f77c6a1a110ce346dc016ec,bear,0,simdrop
612,5f77c6a1a110ce346dc016ec,penguin,1,simdrop
613,5f77c6a1a110ce346dc016ec,fox,0,simdrop
614,5f77c6a1a110ce346dc016ec,mink,0,simdrop
615,5f77c6a1a110ce346dc016ec,gerbil,1,simdrop
616,5f77c6a1a110ce346dc016ec,hamster,0,simdrop
617,5f77c6a1a110ce346dc016ec,guinea_pig,0,simdrop
618,5f77c6a1a110ce346dc016ec,lemur,2,simdrop
619,5de5538f8fde1c4dbc951498,dog,2,simdrop
620,5de5538f8fde1c4dbc951498,cat,0,simdrop
621,5de5538f8fde1c4dbc951498,elephant,0,simdrop
622,5de5538f8fde1c4dbc951498,fox,1,simdrop
623,5de5538f8fde1c4dbc951498,squirrel,0,simdrop
624,5de5538f8fde1c4dbc951498,horse,1,simdrop
625,5de5538f8fde1c4dbc951498,possum,0,simdrop
626,5de5538f8fde1c4dbc951498,snake,0,simdrop
627,5de5538f8fde1c4dbc951498,groundhog,0,simdrop
628,5de5538f8fde1c4dbc951498,zebra,1,simdrop
629,5de5538f8fde1c4dbc951498,monkey,0,simdrop
630,5de5538f8fde1c4dbc951498,ape,0,simdrop
631,5de5538f8fde1c4dbc951498,mongoose,0,simdrop
632,5de5538f8fde1c4dbc951498,lion,1,simdrop
633,5de5538f8fde1c4dbc951498,tiger,0,simdrop
634,5de5538f8fde1c4dbc951498,donkey,1,simdrop
635,5de5538f8fde1c4dbc951498,mule,0,simdrop
636,5de5538f8fde1c4dbc951498,rabbit,1,simdrop
637,5de5538f8fde1c4dbc951498,guinea_pig,2,simdrop
638,62c08fa6cab36e3a08790b49,lion,2,simdrop
639,62c08fa6cab36e3a08790b49,tiger,0,simdrop
640,62c08fa6cab36e3a08790b49,bear,0,simdrop
641,62c08fa6cab36e3a08790b49,zebra,1,simdrop
642,62c08fa6cab36e3a08790b49,giraffe,0,simdrop
643,62c08fa6cab36e3a08790b49,dog,1,simdrop
644,62c08fa6cab36e3a08790b49,cat,0,simdrop
645,62c08fa6cab36e3a08790b49,bird,0,simdrop
646,62c08fa6cab36e3a08790b49,panda,1,simdrop
647,62c08fa6cab36e3a08790b49,rhinoceros,0,simdrop
648,62c08fa6cab36e3a08790b49,chicken,1,simdrop
649,62c08fa6cab36e3a08790b49,cow,0,simdrop
650,62c08fa6cab36e3a08790b49,horse,0,simdrop
651,62c08fa6cab36e3a08790b49,pig,0,simdrop
652,62c08fa6cab36e3a08790b49,bobcat,1,simdrop
653,62c08fa6cab36e3a08790b49,skunk,0,simdrop
654,62c08fa6cab36e3a08790b49,alligator,1,simdrop
655,62c08fa6cab36e3a08790b49,fox,0,simdrop
656,62c08fa6cab36e3a08790b49,possum,2,simdrop
657,622a0d9a4f5132ad78e5f1b6,dog,2,simdrop
658,622a0d9a4f5132ad78e5f1b6,cat,0,simdrop
659,622a0d9a4f5132ad78e5f1b6,cow,0,simdrop
660,622a0d9a4f5132ad78e5f1b6,bird,1,simdrop
661,622a0d9a4f5132ad78e5f1b6,manatee,0,simdrop
662,622a0d9a4f5132ad78e5f1b6,whale,0,simdrop
663,622a0d9a4f5132ad78e5f1b6,ferret,1,simdrop
664,622a0d9a4f5132ad78e5f1b6,rat,0,simdrop
665,622a0d9a4f5132ad78e5f1b6,pig,0,simdrop
666,622a0d9a4f5132ad78e5f1b6,possum,0,simdrop
667,622a0d9a4f5132ad78e5f1b6,donkey,1,simdrop
668,622a0d9a4f5132ad78e5f1b6,horse,0,simdrop
669,622a0d9a4f5132ad78e5f1b6,hippopotamus,1,simdrop
670,622a0d9a4f5132ad78e5f1b6,rhinoceros,0,simdrop
671,622a0d9a4f5132ad78e5f1b6,lion,0,simdrop
672,622a0d9a4f5132ad78e5f1b6,crocodile,1,simdrop
673,622a0d9a4f5132ad78e5f1b6,snake,0,simdrop
674,622a0d9a4f5132ad78e5f1b6,raccoon,0,simdrop
675,622a0d9a4f5132ad78e5f1b6,owl,0,simdrop
676,622a0d9a4f5132ad78e5f1b6,giraffe,1,simdrop
677,622a0d9a4f5132ad78e5f1b6,goat,0,simdrop
678,622a0d9a4f5132ad78e5f1b6,mink,1,simdrop
679,622a0d9a4f5132ad78e5f1b6,fox,0,simdrop
680,622a0d9a4f5132ad78e5f1b6,tiger,0,simdrop
681,622a0d9a4f5132ad78e5f1b6,panther,0,simdrop
682,622a0d9a4f5132ad78e5f1b6,leopard,2,simdrop
683,62879b859698ba45e6afa90f,cat,2,simdrop
684,62879b859698ba45e6afa90f,dog,0,simdrop
685,62879b859698ba45e6afa90f,goat,1,simdrop
686,62879b859698ba45e6afa90f,pig,0,simdrop
687,62879b859698ba45e6afa90f,chicken,0,simdrop
688,62879b859698ba45e6afa90f,bobcat,1,simdrop
689,62879b859698ba45e6afa90f,turkey,0,simdrop
690,62879b859698ba45e6afa90f,deer,0,simdrop
691,62879b859698ba45e6afa90f,alligator,1,simdrop
692,62879b859698ba45e6afa90f,otter,0,simdrop
693,62879b859698ba45e6afa90f,lion,1,simdrop
694,62879b859698ba45e6afa90f,tiger,0,simdrop
695,62879b859698ba45e6afa90f,bear,0,simdrop
696,62879b859698ba45e6afa90f,raccoon,1,simdrop
697,62879b859698ba45e6afa90f,rat,0,simdrop
698,62879b859698ba45e6afa90f,mouse,0,simdrop
699,62879b859698ba45e6afa90f,beaver,2,simdrop
700,628bb39061393e64b1907bbb,cow,2,simdrop
701,628bb39061393e64b1907bbb,bird,0,simdrop
702,628bb39061393e64b1907bbb,dog,0,simdrop
703,628bb39061393e64b1907bbb,pig,0,simdrop
704,628bb39061393e64b1907bbb,giraffe,1,simdrop
705,628bb39061393e64b1907bbb,lion,0,simdrop
706,628bb39061393e64b1907bbb,cat,0,simdrop
707,628bb39061393e64b1907bbb,shark,1,simdrop
708,628bb39061393e64b1907bbb,whale,0,simdrop
709,628bb39061393e64b1907bbb,mole,1,simdrop
710,628bb39061393e64b1907bbb,raccoon,0,simdrop
711,628bb39061393e64b1907bbb,weasel,0,simdrop
712,628bb39061393e64b1907bbb,snake,1,simdrop
713,628bb39061393e64b1907bbb,lizard,0,simdrop
714,628bb39061393e64b1907bbb,fish,0,simdrop
715,628bb39061393e64b1907bbb,bear,1,simdrop
716,628bb39061393e64b1907bbb,wolf,0,simdrop
717,628bb39061393e64b1907bbb,hawk,1,simdrop
718,628bb39061393e64b1907bbb,coyote,0,simdrop
719,628bb39061393e64b1907bbb,turkey,0,simdrop
720,628bb39061393e64b1907bbb,eagle,2,simdrop
721,5e1fc8d45427912f6143b012,dog,2,simdrop
722,5e1fc8d45427912f6143b012,cat,0,simdrop
723,5e1fc8d45427912f6143b012,fox,0,simdrop
724,5e1fc8d45427912f6143b012,bear,1,simdrop
725,5e1fc8d45427912f6143b012,lion,0,simdrop
726,5e1fc8d45427912f6143b012,tiger,0,simdrop
727,5e1fc8d45427912f6143b012,cheetah,0,simdrop
728,5e1fc8d45427912f6143b012,elephant,0,simdrop
729,5e1fc8d45427912f6143b012,badger,1,simdrop
730,5e1fc8d45427912f6143b012,antelope,0,simdrop
731,5e1fc8d45427912f6143b012,pronghorn,0,simdrop
732,5e1fc8d45427912f6143b012,elk,0,simdrop
733,5e1fc8d45427912f6143b012,deer,0,simdrop
734,5e1fc8d45427912f6143b012,moose,0,simdrop
735,5e1fc8d45427912f6143b012,chicken,1,simdrop
736,5e1fc8d45427912f6143b012,pig,0,simdrop
737,5e1fc8d45427912f6143b012,cow,0,simdrop
738,5e1fc8d45427912f6143b012,horse,1,simdrop
739,5e1fc8d45427912f6143b012,mule,0,simdrop
740,5e1fc8d45427912f6143b012,kangaroo,1,simdrop
741,5e1fc8d45427912f6143b012,platypus,0,simdrop
742,5e1fc8d45427912f6143b012,dingo,0,simdrop
743,5e1fc8d45427912f6143b012,bandicoot,1,simdrop
744,5e1fc8d45427912f6143b012,wallaby,0,simdrop
745,5e1fc8d45427912f6143b012,koala,0,simdrop
746,5e1fc8d45427912f6143b012,wombat,2,simdrop
747,62d5db8e2d079e00489d8c76,dog,2,simdrop
748,62d5db8e2d079e00489d8c76,cat,0,simdrop
749,62d5db8e2d079e00489d8c76,elephant,1,simdrop
750,62d5db8e2d079e00489d8c76,tiger,0,simdrop
751,62d5db8e2d079e00489d8c76,lion,0,simdrop
752,62d5db8e2d079e00489d8c76,monkey,0,simdrop
753,62d5db8e2d079e00489d8c76,cow,1,simdrop
754,62d5db8e2d079e00489d8c76,pig,0,simdrop
755,62d5db8e2d079e00489d8c76,bull,1,simdrop
756,62d5db8e2d079e00489d8c76,horse,0,simdrop
757,62d5db8e2d079e00489d8c76,rabbit,0,simdrop
758,62d5db8e2d079e00489d8c76,donkey,0,simdrop
759,62d5db8e2d079e00489d8c76,bear,1,simdrop
760,62d5db8e2d079e00489d8c76,zebra,2,simdrop
761,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,cat,2,simdrop
762,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,dog,0,simdrop
763,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,giraffe,1,simdrop
764,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,zebra,0,simdrop
765,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,ostrich,0,simdrop
766,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,lion,1,simdrop
767,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,tiger,0,simdrop
768,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,bear,0,simdrop
769,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,alligator,1,simdrop
770,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,skunk,0,simdrop
771,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,possum,0,simdrop
772,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,groundhog,0,simdrop
773,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,ferret,1,simdrop
774,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,hamster,0,simdrop
775,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,pig,0,simdrop
776,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,cow,0,simdrop
777,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,horse,0,simdrop
778,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,warthog,1,simdrop
779,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,elephant,2,simdrop
780,5fc50bb38378c80ac88354ef,dog,2,simdrop
781,5fc50bb38378c80ac88354ef,cat,0,simdrop
782,5fc50bb38378c80ac88354ef,elephant,0,simdrop
783,5fc50bb38378c80ac88354ef,squirrel,0,simdrop
784,5fc50bb38378c80ac88354ef,horse,1,simdrop
785,5fc50bb38378c80ac88354ef,pig,0,simdrop
786,5fc50bb38378c80ac88354ef,frog,0,simdrop
787,5fc50bb38378c80ac88354ef,goose,0,simdrop
788,5fc50bb38378c80ac88354ef,goat,1,simdrop
789,5fc50bb38378c80ac88354ef,rat,0,simdrop
790,5fc50bb38378c80ac88354ef,fish,1,simdrop
791,5fc50bb38378c80ac88354ef,salmon,0,simdrop
792,5fc50bb38378c80ac88354ef,trout,0,simdrop
793,5fc50bb38378c80ac88354ef,giraffe,2,simdrop
794,5484655ffdf99b07b28f22cc,frog,2,simdrop
795,5484655ffdf99b07b28f22cc,cow,0,simdrop
796,5484655ffdf99b07b28f22cc,horse,0,simdrop
797,5484655ffdf99b07b28f22cc,giraffe,1,simdrop
798,5484655ffdf99b07b28f22cc,elephant,0,simdrop
799,5484655ffdf99b07b28f22cc,lion,1,simdrop
800,5484655ffdf99b07b28f22cc,tiger,0,simdrop
801,5484655ffdf99b07b28f22cc,leopard,0,simdrop
802,5484655ffdf99b07b28f22cc,dog,1,simdrop
803,5484655ffdf99b07b28f22cc,cat,0,simdrop
804,5484655ffdf99b07b28f22cc,robin,1,simdrop
805,5484655ffdf99b07b28f22cc,sparrow,0,simdrop
806,5484655ffdf99b07b28f22cc,mouse,1,simdrop
807,5484655ffdf99b07b28f22cc,rat,0,simdrop
808,5484655ffdf99b07b28f22cc,snake,0,simdrop
809,5484655ffdf99b07b28f22cc,rattlesnake,0,simdrop
810,5484655ffdf99b07b28f22cc,vulture,1,simdrop
811,5484655ffdf99b07b28f22cc,egret,0,simdrop
812,5484655ffdf99b07b28f22cc,heron,0,simdrop
813,5484655ffdf99b07b28f22cc,duck,1,simdrop
814,5484655ffdf99b07b28f22cc,goose,2,simdrop
815,5f119c5ad521140253f60e86,dog,2,simdrop
816,5f119c5ad521140253f60e86,cat,0,simdrop
817,5f119c5ad521140253f60e86,bird,0,simdrop
818,5f119c5ad521140253f60e86,horse,1,simdrop
819,5f119c5ad521140253f60e86,elephant,0,simdrop
820,5f119c5ad521140253f60e86,snake,0,simdrop
821,5f119c5ad521140253f60e86,fish,0,simdrop
822,5f119c5ad521140253f60e86,rat,0,simdrop
823,5f119c5ad521140253f60e86,bee,1,simdrop
824,5f119c5ad521140253f60e86,hornet,0,simdrop
825,5f119c5ad521140253f60e86,pig,1,simdrop
826,5f119c5ad521140253f60e86,chipmunk,2,simdrop
827,645527d9c3028610267467a3,cat,2,simdrop
828,645527d9c3028610267467a3,rat,0,simdrop
829,645527d9c3028610267467a3,dog,1,simdrop
830,645527d9c3028610267467a3,squirrel,0,simdrop
831,645527d9c3028610267467a3,cow,1,simdrop
832,645527d9c3028610267467a3,horse,0,simdrop
833,645527d9c3028610267467a3,spider,1,simdrop
834,645527d9c3028610267467a3,rabbit,0,simdrop
835,645527d9c3028610267467a3,skunk,0,simdrop
836,645527d9c3028610267467a3,lion,1,simdrop
837,645527d9c3028610267467a3,tiger,0,simdrop
838,645527d9c3028610267467a3,snake,0,simdrop
839,645527d9c3028610267467a3,crow,0,simdrop
840,645527d9c3028610267467a3,chicken,0,simdrop
841,645527d9c3028610267467a3,wombat,1,simdrop
842,645527d9c3028610267467a3,possum,0,simdrop
843,645527d9c3028610267467a3,deer,0,simdrop
844,645527d9c3028610267467a3,bear,0,simdrop
845,645527d9c3028610267467a3,fox,0,simdrop
846,645527d9c3028610267467a3,squid,1,simdrop
847,645527d9c3028610267467a3,wildebeest,0,simdrop
848,645527d9c3028610267467a3,cheetah,2,simdrop
849,5e6bdd2a3ea572199bb7f6b6,anteater,2,simdrop
850,5e6bdd2a3ea572199bb7f6b6,aardvark,0,simdrop
851,5e6bdd2a3ea572199bb7f6b6,antelope,1,simdrop
852,5e6bdd2a3ea572199bb7f6b6,armadillo,0,simdrop
853,5e6bdd2a3ea572199bb7f6b6,bear,1,simdrop
854,5e6bdd2a3ea572199bb7f6b6,bobcat,0,simdrop
855,5e6bdd2a3ea572199bb7f6b6,bison,0,simdrop
856,5e6bdd2a3ea572199bb7f6b6,civet,0,simdrop
857,5e6bdd2a3ea572199bb7f6b6,deer,1,simdrop
858,5e6bdd2a3ea572199bb7f6b6,elephant,0,simdrop
859,5e6bdd2a3ea572199bb7f6b6,fox,0,simdrop
860,5e6bdd2a3ea572199bb7f6b6,giraffe,1,simdrop
861,5e6bdd2a3ea572199bb7f6b6,hippopotamus,0,simdrop
862,5e6bdd2a3ea572199bb7f6b6,ibis,1,simdrop
863,5e6bdd2a3ea572199bb7f6b6,jaguar,2,simdrop
864,60778adf13e3a5f0d0f655db,cow,2,simdrop
865,60778adf13e3a5f0d0f655db,rhinoceros,0,simdrop
866,60778adf13e3a5f0d0f655db,dog,0,simdrop
867,60778adf13e3a5f0d0f655db,cat,0,simdrop
868,60778adf13e3a5f0d0f655db,sheep,1,simdrop
869,60778adf13e3a5f0d0f655db,horse,0,simdrop
870,60778adf13e3a5f0d0f655db,rat,0,simdrop
871,60778adf13e3a5f0d0f655db,bison,1,simdrop
872,60778adf13e3a5f0d0f655db,wolf,0,simdrop
873,60778adf13e3a5f0d0f655db,raccoon,1,simdrop
874,60778adf13e3a5f0d0f655db,coyote,0,simdrop
875,60778adf13e3a5f0d0f655db,lion,1,simdrop
876,60778adf13e3a5f0d0f655db,tiger,0,simdrop
877,60778adf13e3a5f0d0f655db,bear,0,simdrop
878,60778adf13e3a5f0d0f655db,giraffe,1,simdrop
879,60778adf13e3a5f0d0f655db,orangutan,0,simdrop
880,60778adf13e3a5f0d0f655db,elephant,0,simdrop
881,60778adf13e3a5f0d0f655db,zebra,2,simdrop
882,6435b95691d542284002bc90,cat,2,simdrop
883,6435b95691d542284002bc90,dog,0,simdrop
884,6435b95691d542284002bc90,elephant,0,simdrop
885,6435b95691d542284002bc90,mouse,1,simdrop
886,6435b95691d542284002bc90,rat,0,simdrop
887,6435b95691d542284002bc90,raccoon,0,simdrop
888,6435b95691d542284002bc90,snake,0,simdrop
889,6435b95691d542284002bc90,bird,0,simdrop
890,6435b95691d542284002bc90,chipmunk,0,simdrop
891,6435b95691d542284002bc90,deer,1,simdrop
892,6435b95691d542284002bc90,moose,0,simdrop
893,6435b95691d542284002bc90,elk,0,simdrop
894,6435b95691d542284002bc90,cow,1,simdrop
895,6435b95691d542284002bc90,pig,0,simdrop
896,6435b95691d542284002bc90,giraffe,1,simdrop
897,6435b95691d542284002bc90,hippopotamus,0,simdrop
898,6435b95691d542284002bc90,rhinoceros,1,simdrop
899,6435b95691d542284002bc90,tiger,0,simdrop
900,6435b95691d542284002bc90,bear,2,simdrop
