,Subject,Fluency_Item,Switch_Value,Switch_Method
474,6228f35da2410161a1221ac0,bear,0,simdrop
475,6228f35da2410161a1221ac0,giraffe,1,simdrop
476,6228f35da2410161a1221ac0,alligator,0,simdrop
477,6228f35da2410161a1221ac0,monkey,1,simdrop
478,6228f35da2410161a1221ac0,ape,0,simdrop
479,6228f35da2410161a1221ac0,bat,0,simdrop
480,6228f35da2410161a1221ac0,eagle,1,simdrop
481,6228f35da2410161a1221ac0,owl,0,simdrop
482,6228f35da2410161a1221ac0,snake,0,simdrop
483,6228f35da2410161a1221ac0,lizard,0,simdrop
484,6228f35da2410161a1221ac0,coyote,0,simdrop
485,6228f35da2410161a1221ac0,pig,1,simdrop
486,6228f35da2410161a1221ac0,chicken,0,simdrop
487,6228f35da2410161a1221ac0,goat,1,simdrop
488,6228f35da2410161a1221ac0,cow,0,simdrop
489,6228f35da2410161a1221ac0,hummingbird,2,simdrop
490,5ea47bda5b1a9807ed89eb76,giraffe,2,simdrop
491,5ea47bda5b1a9807ed89eb76,lion,0,simdrop
492,5ea47bda5b1a9807ed89eb76,elephant,0,simdrop
493,5ea47bda5b1a9807ed89eb76,rhinoceros,0,simdrop
494,5ea47bda5b1a9807ed89eb76,hippopotamus,0,simdrop
495,5ea47bda5b1a9807ed89eb76,robin,0,simdrop
496,5ea47bda5b1a9807ed89eb76,hawk,0,simdrop
497,5ea47bda5b1a9807ed89eb76,eagle,1,simdrop
498,5ea47bda5b1a9807ed89eb76,vulture,0,simdrop
499,5ea47bda5b1a9807ed89eb76,wren,0,simdrop
500,5ea47bda5b1a9807ed89eb76,whippoorwill,0,simdrop
501,5ea47bda5b1a9807ed89eb76,bear,1,simdrop
502,5ea47bda5b1a9807ed89eb76,wolverine,0,simdrop
503,5ea47bda5b1a9807ed89eb76,cardinal,0,simdrop
504,5ea47bda5b1a9807ed89eb76,dog,1,simdrop
505,5ea47bda5b1a9807ed89eb76,cat,0,simdrop
506,5ea47bda5b1a9807ed89eb76,wolf,1,simdrop
507,5ea47bda5b1a9807ed89eb76,fox,2,simdrop
508,5d0e7ce13fe2d0001999c056,dog,2,simdrop
509,5d0e7ce13fe2d0001999c056,cat,0,simdrop
510,5d0e7ce13fe2d0001999c056,rabbit,0,simdrop
511,5d0e7ce13fe2d0001999c056,eagle,0,simdrop
512,5d0e7ce13fe2d0001999c056,duck,1,simdrop
513,5d0e7ce13fe2d0001999c056,goose,0,simdrop
514,5d0e7ce13fe2d0001999c056,fish,0,simdrop
515,5d0e7ce13fe2d0001999c056,squirrel,1,simdrop
516,5d0e7ce13fe2d0001999c056,mongoose,0,simdrop
517,5d0e7ce13fe2d0001999c056,cow,1,simdrop
518,5d0e7ce13fe2d0001999c056,horse,0,simdrop
519,5d0e7ce13fe2d0001999c056,mule,0,simdrop
520,5d0e7ce13fe2d0001999c056,giraffe,1,simdrop
521,5d0e7ce13fe2d0001999c056,camel,0,simdrop
522,5d0e7ce13fe2d0001999c056,lion,1,simdrop
523,5d0e7ce13fe2d0001999c056,tiger,0,simdrop
524,5d0e7ce13fe2d0001999c056,zebra,0,simdrop
525,5d0e7ce13fe2d0001999c056,koala,1,simdrop
526,5d0e7ce13fe2d0001999c056,lizard,0,simdrop
527,5d0e7ce13fe2d0001999c056,crocodile,0,simdrop
528,5d0e7ce13fe2d0001999c056,alligator,0,simdrop
529,5d0e7ce13fe2d0001999c056,elephant,0,simdrop
530,5d0e7ce13fe2d0001999c056,okapi,2,simdrop
531,611c4b67ef5ef50313395ffb,cat,2,simdrop
532,611c4b67ef5ef50313395ffb,dog,0,simdrop
533,611c4b67ef5ef50313395ffb,puppy,0,simdrop
534,611c4b67ef5ef50313395ffb,kitten,0,simdrop
535,611c4b67ef5ef50313395ffb,chick,0,simdrop
536,611c4b67ef5ef50313395ffb,hen,0,simdrop
537,611c4b67ef5ef50313395ffb,goat,1,simdrop
538,611c4b67ef5ef50313395ffb,sheep,0,simdrop
539,611c4b67ef5ef50313395ffb,pig,0,simdrop
540,611c4b67ef5ef50313395ffb,horse,1,simdrop
541,611c4b67ef5ef50313395ffb,colt,0,simdrop
542,611c4b67ef5ef50313395ffb,foal,0,simdrop
543,611c4b67ef5ef50313395ffb,mare,0,simdrop
544,611c4b67ef5ef50313395ffb,cow,1,simdrop
545,611c4b67ef5ef50313395ffb,bull,0,simdrop
546,611c4b67ef5ef50313395ffb,calf,1,simdrop
547,611c4b67ef5ef50313395ffb,heifer,0,simdrop
548,611c4b67ef5ef50313395ffb,tiger,1,simdrop
549,611c4b67ef5ef50313395ffb,lion,0,simdrop
550,611c4b67ef5ef50313395ffb,antelope,1,simdrop
551,611c4b67ef5ef50313395ffb,deer,0,simdrop
552,611c4b67ef5ef50313395ffb,elk,0,simdrop
553,611c4b67ef5ef50313395ffb,moose,0,simdrop
554,611c4b67ef5ef50313395ffb,alligator,1,simdrop
555,611c4b67ef5ef50313395ffb,fish,0,simdrop
556,611c4b67ef5ef50313395ffb,bird,0,simdrop
557,611c4b67ef5ef50313395ffb,swan,0,simdrop
558,611c4b67ef5ef50313395ffb,gorilla,1,simdrop
559,611c4b67ef5ef50313395ffb,monkey,0,simdrop
560,611c4b67ef5ef50313395ffb,ape,0,simdrop
561,611c4b67ef5ef50313395ffb,giraffe,1,simdrop
562,611c4b67ef5ef50313395ffb,zebra,0,simdrop
563,611c4b67ef5ef50313395ffb,wildebeest,1,simdrop
564,611c4b67ef5ef50313395ffb,gazelle,0,simdrop
565,611c4b67ef5ef50313395ffb,rhinoceros,1,simdrop
566,611c4b67ef5ef50313395ffb,hippopotamus,0,simdrop
567,611c4b67ef5ef50313395ffb,frog,1,simdrop
568,611c4b67ef5ef50313395ffb,toad,2,simdrop
569,5ef035131f1b2a546b44c391,elephant,2,simdrop
570,5ef035131f1b2a546b44c391,dog,0,simdrop
571,5ef035131f1b2a546b44c391,cat,0,simdrop
572,5ef035131f1b2a546b44c391,antelope,1,simdrop
573,5ef035131f1b2a546b44c391,deer,0,simdrop
574,5ef035131f1b2a546b44c391,elk,0,simdrop
575,5ef035131f1b2a546b44c391,moose,0,simdrop
576,5ef035131f1b2a546b44c391,porcupine,0,simdrop
577,5ef035131f1b2a546b44c391,bear,0,simdrop
578,5ef035131f1b2a546b44c391,hamster,1,simdrop
579,5ef035131f1b2a546b44c391,tiger,0,simdrop
580,5ef035131f1b2a546b44c391,lion,0,simdrop
581,5ef035131f1b2a546b44c391,hyena,1,simdrop
582,5ef035131f1b2a546b44c391,monkey,0,simdrop
583,5ef035131f1b2a546b44c391,gorilla,0,simdrop
584,5ef035131f1b2a546b44c391,giraffe,0,simdrop
585,5ef035131f1b2a546b44c391,buffalo,0,simdrop
586,5ef035131f1b2a546b44c391,squirrel,1,simdrop
587,5ef035131f1b2a546b44c391,wolverine,0,simdrop
588,5ef035131f1b2a546b44c391,marten,0,simdrop
589,5ef035131f1b2a546b44c391,badger,2,simdrop
590,63d04c8f58e32ead9ae4c89b,pig,2,simdrop
591,63d04c8f58e32ead9ae4c89b,rat,0,simdrop
592,63d04c8f58e32ead9ae4c89b,mouse,0,simdrop
593,63d04c8f58e32ead9ae4c89b,dog,1,simdrop
594,63d04c8f58e32ead9ae4c89b,cow,0,simdrop
595,63d04c8f58e32ead9ae4c89b,horse,0,simdrop
596,63d04c8f58e32ead9ae4c89b,owl,1,simdrop
597,63d04c8f58e32ead9ae4c89b,goldfish,0,simdrop
598,63d04c8f58e32ead9ae4c89b,bird,2,simdrop
599,5add6b6aeb60400001536f2c,dog,2,simdrop
600,5add6b6aeb60400001536f2c,cat,0,simdrop
601,5add6b6aeb60400001536f2c,parrot,0,simdrop
602,5add6b6aeb60400001536f2c,squirrel,1,simdrop
603,5add6b6aeb60400001536f2c,moose,0,simdrop
604,5add6b6aeb60400001536f2c,snake,1,simdrop
605,5add6b6aeb60400001536f2c,guinea_pig,0,simdrop
606,5add6b6aeb60400001536f2c,salamander,0,simdrop
607,5add6b6aeb60400001536f2c,ferret,0,simdrop
608,5add6b6aeb60400001536f2c,platypus,1,simdrop
609,5add6b6aeb60400001536f2c,monkey,0,simdrop
610,5add6b6aeb60400001536f2c,camel,1,simdrop
611,5add6b6aeb60400001536f2c,dromedary,0,simdrop
612,5add6b6aeb60400001536f2c,bird,1,simdrop
613,5add6b6aeb60400001536f2c,eagle,0,simdrop
614,5add6b6aeb60400001536f2c,lizard,2,simdrop
615,5d63275f9b22da000117b107,cat,2,simdrop
616,5d63275f9b22da000117b107,dog,0,simdrop
617,5d63275f9b22da000117b107,eel,1,simdrop
618,5d63275f9b22da000117b107,otter,0,simdrop
619,5d63275f9b22da000117b107,elephant,1,simdrop
620,5d63275f9b22da000117b107,lion,0,simdrop
621,5d63275f9b22da000117b107,tiger,0,simdrop
622,5d63275f9b22da000117b107,emu,1,simdrop
623,5d63275f9b22da000117b107,snake,0,simdrop
624,5d63275f9b22da000117b107,rabbit,0,simdrop
625,5d63275f9b22da000117b107,squirrel,0,simdrop
626,5d63275f9b22da000117b107,skunk,0,simdrop
627,5d63275f9b22da000117b107,lizard,1,simdrop
628,5d63275f9b22da000117b107,bird,0,simdrop
629,5d63275f9b22da000117b107,alligator,1,simdrop
630,5d63275f9b22da000117b107,crocodile,0,simdrop
631,5d63275f9b22da000117b107,hippopotamus,0,simdrop
632,5d63275f9b22da000117b107,rhinoceros,0,simdrop
633,5d63275f9b22da000117b107,zebra,0,simdrop
634,5d63275f9b22da000117b107,gazelle,0,simdrop
635,5d63275f9b22da000117b107,fox,1,simdrop
636,5d63275f9b22da000117b107,wolf,2,simdrop
637,62162ab583fc823e78c025e2,giraffe,2,simdrop
638,62162ab583fc823e78c025e2,giraffe,2,simdrop
639,5c38f43bb594c40001212d39,dog,2,simdrop
640,5c38f43bb594c40001212d39,cat,0,simdrop
641,5c38f43bb594c40001212d39,bird,0,simdrop
642,5c38f43bb594c40001212d39,horse,1,simdrop
643,5c38f43bb594c40001212d39,mule,0,simdrop
644,5c38f43bb594c40001212d39,sheep,1,simdrop
645,5c38f43bb594c40001212d39,pig,0,simdrop
646,5c38f43bb594c40001212d39,donkey,0,simdrop
647,5c38f43bb594c40001212d39,turkey,1,simdrop
648,5c38f43bb594c40001212d39,deer,0,simdrop
649,5c38f43bb594c40001212d39,elephant,1,simdrop
650,5c38f43bb594c40001212d39,tiger,0,simdrop
651,5c38f43bb594c40001212d39,whale,1,simdrop
652,5c38f43bb594c40001212d39,shark,0,simdrop
653,5c38f43bb594c40001212d39,fish,0,simdrop
654,5c38f43bb594c40001212d39,zebra,1,simdrop
655,5c38f43bb594c40001212d39,stork,0,simdrop
656,5c38f43bb594c40001212d39,pelican,0,simdrop
657,5c38f43bb594c40001212d39,bear,0,simdrop
658,5c38f43bb594c40001212d39,eagle,2,simdrop
659,5dd1919051c6d2208e27fbc1,tiger,2,simdrop
660,5dd1919051c6d2208e27fbc1,lion,0,simdrop
661,5dd1919051c6d2208e27fbc1,bear,0,simdrop
662,5dd1919051c6d2208e27fbc1,orangutan,1,simdrop
663,5dd1919051c6d2208e27fbc1,ape,0,simdrop
664,5dd1919051c6d2208e27fbc1,cheetah,1,simdrop
665,5dd1919051c6d2208e27fbc1,anteater,0,simdrop
666,5dd1919051c6d2208e27fbc1,puma,0,simdrop
667,5dd1919051c6d2208e27fbc1,gorilla,2,simdrop
668,5fc27b5a13285c0008cc71ab,cat,2,simdrop
669,5fc27b5a13285c0008cc71ab,dog,0,simdrop
670,5fc27b5a13285c0008cc71ab,mouse,1,simdrop
671,5fc27b5a13285c0008cc71ab,snake,0,simdrop
672,5fc27b5a13285c0008cc71ab,cougar,0,simdrop
673,5fc27b5a13285c0008cc71ab,tiger,0,simdrop
674,5fc27b5a13285c0008cc71ab,lion,0,simdrop
675,5fc27b5a13285c0008cc71ab,cheetah,1,simdrop
676,5fc27b5a13285c0008cc71ab,elephant,0,simdrop
677,5fc27b5a13285c0008cc71ab,rhinoceros,0,simdrop
678,5fc27b5a13285c0008cc71ab,hippopotamus,1,simdrop
679,5fc27b5a13285c0008cc71ab,crocodile,0,simdrop
680,5fc27b5a13285c0008cc71ab,alligator,0,simdrop
681,5fc27b5a13285c0008cc71ab,kangaroo,1,simdrop
682,5fc27b5a13285c0008cc71ab,panda,0,simdrop
683,5fc27b5a13285c0008cc71ab,koala,0,simdrop
684,5fc27b5a13285c0008cc71ab,anteater,0,simdrop
685,5fc27b5a13285c0008cc71ab,beaver,1,simdrop
686,5fc27b5a13285c0008cc71ab,raccoon,0,simdrop
687,5fc27b5a13285c0008cc71ab,rat,0,simdrop
688,5fc27b5a13285c0008cc71ab,coyote,1,simdrop
689,5fc27b5a13285c0008cc71ab,shark,2,simdrop
690,5be781ca3b047e0001a39e47,dog,2,simdrop
691,5be781ca3b047e0001a39e47,cat,0,simdrop
692,5be781ca3b047e0001a39e47,mouse,1,simdrop
693,5be781ca3b047e0001a39e47,rat,0,simdrop
694,5be781ca3b047e0001a39e47,goat,1,simdrop
695,5be781ca3b047e0001a39e47,pig,0,simdrop
696,5be781ca3b047e0001a39e47,horse,1,simdrop
697,5be781ca3b047e0001a39e47,mule,0,simdrop
698,5be781ca3b047e0001a39e47,donkey,0,simdrop
699,5be781ca3b047e0001a39e47,wolf,1,simdrop
700,5be781ca3b047e0001a39e47,deer,0,simdrop
701,5be781ca3b047e0001a39e47,rabbit,1,simdrop
702,5be781ca3b047e0001a39e47,squirrel,0,simdrop
703,5be781ca3b047e0001a39e47,chipmunk,0,simdrop
704,5be781ca3b047e0001a39e47,lion,1,simdrop
705,5be781ca3b047e0001a39e47,ape,0,simdrop
706,5be781ca3b047e0001a39e47,chimpanzee,0,simdrop
707,5be781ca3b047e0001a39e47,kitten,0,simdrop
708,5be781ca3b047e0001a39e47,vole,0,simdrop
709,5be781ca3b047e0001a39e47,mole,0,simdrop
710,5be781ca3b047e0001a39e47,gerbil,2,simdrop
711,6143e022ec8dfbce17b7e211,ant,2,simdrop
712,6143e022ec8dfbce17b7e211,aardvark,0,simdrop
713,6143e022ec8dfbce17b7e211,bat,1,simdrop
714,6143e022ec8dfbce17b7e211,bear,0,simdrop
715,6143e022ec8dfbce17b7e211,bison,0,simdrop
716,6143e022ec8dfbce17b7e211,buffalo,0,simdrop
717,6143e022ec8dfbce17b7e211,carp,0,simdrop
718,6143e022ec8dfbce17b7e211,dog,1,simdrop
719,6143e022ec8dfbce17b7e211,deer,0,simdrop
720,6143e022ec8dfbce17b7e211,elephant,0,simdrop
721,6143e022ec8dfbce17b7e211,jackrabbit,0,simdrop
722,6143e022ec8dfbce17b7e211,kitten,1,simdrop
723,6143e022ec8dfbce17b7e211,sheep,0,simdrop
724,6143e022ec8dfbce17b7e211,lion,2,simdrop
725,57ac740478a38d00017cce22,bear,2,simdrop
726,57ac740478a38d00017cce22,squirrel,0,simdrop
727,57ac740478a38d00017cce22,elephant,0,simdrop
728,57ac740478a38d00017cce22,lion,0,simdrop
729,57ac740478a38d00017cce22,tiger,0,simdrop
730,57ac740478a38d00017cce22,cat,0,simdrop
731,57ac740478a38d00017cce22,dog,0,simdrop
732,57ac740478a38d00017cce22,turtle,1,simdrop
733,57ac740478a38d00017cce22,chipmunk,0,simdrop
734,57ac740478a38d00017cce22,giraffe,1,simdrop
735,57ac740478a38d00017cce22,camel,0,simdrop
736,57ac740478a38d00017cce22,sheep,0,simdrop
737,57ac740478a38d00017cce22,goat,0,simdrop
738,57ac740478a38d00017cce22,alpaca,0,simdrop
739,57ac740478a38d00017cce22,deer,2,simdrop
740,62fc22181e486f654fd3b139,dog,2,simdrop
741,62fc22181e486f654fd3b139,cat,0,simdrop
742,62fc22181e486f654fd3b139,fox,1,simdrop
743,62fc22181e486f654fd3b139,rabbit,0,simdrop
744,62fc22181e486f654fd3b139,elephant,1,simdrop
745,62fc22181e486f654fd3b139,lion,0,simdrop
746,62fc22181e486f654fd3b139,tiger,0,simdrop
747,62fc22181e486f654fd3b139,bear,0,simdrop
748,62fc22181e486f654fd3b139,walrus,1,simdrop
749,62fc22181e486f654fd3b139,lynx,0,simdrop
750,62fc22181e486f654fd3b139,frog,1,simdrop
751,62fc22181e486f654fd3b139,caterpillar,0,simdrop
752,62fc22181e486f654fd3b139,stork,1,simdrop
753,62fc22181e486f654fd3b139,dolphin,0,simdrop
754,62fc22181e486f654fd3b139,wildebeest,1,simdrop
755,62fc22181e486f654fd3b139,hyena,0,simdrop
756,62fc22181e486f654fd3b139,gopher,1,simdrop
757,62fc22181e486f654fd3b139,turtle,0,simdrop
758,62fc22181e486f654fd3b139,goat,0,simdrop
759,62fc22181e486f654fd3b139,sheep,2,simdrop
760,5a94d24fb5e2110001c689b5,giraffe,2,simdrop
761,5a94d24fb5e2110001c689b5,elk,0,simdrop
762,5a94d24fb5e2110001c689b5,deer,0,simdrop
763,5a94d24fb5e2110001c689b5,cat,1,simdrop
764,5a94d24fb5e2110001c689b5,dog,0,simdrop
765,5a94d24fb5e2110001c689b5,rabbit,0,simdrop
766,5a94d24fb5e2110001c689b5,bird,0,simdrop
767,5a94d24fb5e2110001c689b5,groundhog,0,simdrop
768,5a94d24fb5e2110001c689b5,ferret,0,simdrop
769,5a94d24fb5e2110001c689b5,cow,1,simdrop
770,5a94d24fb5e2110001c689b5,horse,0,simdrop
771,5a94d24fb5e2110001c689b5,mule,0,simdrop
772,5a94d24fb5e2110001c689b5,zebra,1,simdrop
773,5a94d24fb5e2110001c689b5,monkey,0,simdrop
774,5a94d24fb5e2110001c689b5,ape,0,simdrop
775,5a94d24fb5e2110001c689b5,alligator,1,simdrop
776,5a94d24fb5e2110001c689b5,hippopotamus,0,simdrop
777,5a94d24fb5e2110001c689b5,elephant,2,simdrop
778,61099a5c04f32c99f34ce2a8,dog,2,simdrop
779,61099a5c04f32c99f34ce2a8,cat,0,simdrop
780,61099a5c04f32c99f34ce2a8,giraffe,0,simdrop
781,61099a5c04f32c99f34ce2a8,cougar,1,simdrop
782,61099a5c04f32c99f34ce2a8,jaguar,0,simdrop
783,61099a5c04f32c99f34ce2a8,lion,1,simdrop
784,61099a5c04f32c99f34ce2a8,cheetah,0,simdrop
785,61099a5c04f32c99f34ce2a8,hyena,0,simdrop
786,61099a5c04f32c99f34ce2a8,wolf,0,simdrop
787,61099a5c04f32c99f34ce2a8,snake,1,simdrop
788,61099a5c04f32c99f34ce2a8,lizard,0,simdrop
789,61099a5c04f32c99f34ce2a8,komodo_dragon,0,simdrop
790,61099a5c04f32c99f34ce2a8,squirrel,1,simdrop
791,61099a5c04f32c99f34ce2a8,woodchuck,0,simdrop
792,61099a5c04f32c99f34ce2a8,mouse,1,simdrop
793,61099a5c04f32c99f34ce2a8,rat,0,simdrop
794,61099a5c04f32c99f34ce2a8,vole,0,simdrop
795,61099a5c04f32c99f34ce2a8,elephant,1,simdrop
796,61099a5c04f32c99f34ce2a8,pig,0,simdrop
797,61099a5c04f32c99f34ce2a8,cow,2,simdrop
798,6317afadedfd0a63eb5d0522,cat,2,simdrop
799,6317afadedfd0a63eb5d0522,dog,0,simdrop
800,6317afadedfd0a63eb5d0522,bird,0,simdrop
801,6317afadedfd0a63eb5d0522,bear,1,simdrop
802,6317afadedfd0a63eb5d0522,lion,0,simdrop
803,6317afadedfd0a63eb5d0522,monkey,0,simdrop
804,6317afadedfd0a63eb5d0522,gorilla,0,simdrop
805,6317afadedfd0a63eb5d0522,shrew,0,simdrop
806,6317afadedfd0a63eb5d0522,zebra,1,simdrop
807,6317afadedfd0a63eb5d0522,donkey,0,simdrop
808,6317afadedfd0a63eb5d0522,moose,0,simdrop
809,6317afadedfd0a63eb5d0522,camel,0,simdrop
810,6317afadedfd0a63eb5d0522,groundhog,1,simdrop
811,6317afadedfd0a63eb5d0522,mole,0,simdrop
812,6317afadedfd0a63eb5d0522,tiger,1,simdrop
813,6317afadedfd0a63eb5d0522,elephant,0,simdrop
814,6317afadedfd0a63eb5d0522,whale,1,simdrop
815,6317afadedfd0a63eb5d0522,dolphin,0,simdrop
816,6317afadedfd0a63eb5d0522,jackrabbit,1,simdrop
817,6317afadedfd0a63eb5d0522,seagull,0,simdrop
818,6317afadedfd0a63eb5d0522,horse,1,simdrop
819,6317afadedfd0a63eb5d0522,pony,0,simdrop
820,6317afadedfd0a63eb5d0522,hamster,1,simdrop
821,6317afadedfd0a63eb5d0522,gerbil,0,simdrop
822,6317afadedfd0a63eb5d0522,hippopotamus,0,simdrop
823,6317afadedfd0a63eb5d0522,owl,1,simdrop
824,6317afadedfd0a63eb5d0522,kitten,0,simdrop
825,6317afadedfd0a63eb5d0522,puppy,2,simdrop
