,Subject,Fluency_Item,Switch_Value,Switch_Method
476,5e71037dea647c000ac49f12,lion,0,simdrop
477,5e71037dea647c000ac49f12,tiger,0,simdrop
478,5e71037dea647c000ac49f12,bear,0,simdrop
479,5e71037dea647c000ac49f12,goat,1,simdrop
480,5e71037dea647c000ac49f12,cow,0,simdrop
481,5e71037dea647c000ac49f12,bull,0,simdrop
482,5e71037dea647c000ac49f12,snake,1,simdrop
483,5e71037dea647c000ac49f12,fish,0,simdrop
484,5e71037dea647c000ac49f12,whale,0,simdrop
485,5e71037dea647c000ac49f12,shark,0,simdrop
486,5e71037dea647c000ac49f12,octopus,1,simdrop
487,5e71037dea647c000ac49f12,eel,0,simdrop
488,5e71037dea647c000ac49f12,snail,0,simdrop
489,5e71037dea647c000ac49f12,slug,0,simdrop
490,5e71037dea647c000ac49f12,eagle,1,simdrop
491,5e71037dea647c000ac49f12,crocodile,0,simdrop
492,5e71037dea647c000ac49f12,elephant,0,simdrop
493,5e71037dea647c000ac49f12,rat,1,simdrop
494,5e71037dea647c000ac49f12,mouse,0,simdrop
495,5e71037dea647c000ac49f12,hamster,0,simdrop
496,5e71037dea647c000ac49f12,sheep,1,simdrop
497,5e71037dea647c000ac49f12,chicken,0,simdrop
498,5e71037dea647c000ac49f12,bee,1,simdrop
499,5e71037dea647c000ac49f12,mosquito,0,simdrop
500,5e71037dea647c000ac49f12,cat,1,simdrop
501,5e71037dea647c000ac49f12,dog,0,simdrop
502,5e71037dea647c000ac49f12,spider,1,simdrop
503,5e71037dea647c000ac49f12,monkey,0,simdrop
504,5e71037dea647c000ac49f12,alligator,2,simdrop
505,645a93f0017bb2a61f0cf72a,crab,2,simdrop
506,645a93f0017bb2a61f0cf72a,squid,0,simdrop
507,645a93f0017bb2a61f0cf72a,sponge,1,simdrop
508,645a93f0017bb2a61f0cf72a,starfish,0,simdrop
509,645a93f0017bb2a61f0cf72a,squirrel,0,simdrop
510,645a93f0017bb2a61f0cf72a,clam,1,simdrop
511,645a93f0017bb2a61f0cf72a,snail,0,simdrop
512,645a93f0017bb2a61f0cf72a,elephant,1,simdrop
513,645a93f0017bb2a61f0cf72a,giraffe,0,simdrop
514,645a93f0017bb2a61f0cf72a,tiger,1,simdrop
515,645a93f0017bb2a61f0cf72a,lion,0,simdrop
516,645a93f0017bb2a61f0cf72a,panther,1,simdrop
517,645a93f0017bb2a61f0cf72a,parrot,0,simdrop
518,645a93f0017bb2a61f0cf72a,polar_bear,2,simdrop
519,610095a43c0a28ad8189d48f,dog,2,simdrop
520,610095a43c0a28ad8189d48f,cat,0,simdrop
521,610095a43c0a28ad8189d48f,alligator,0,simdrop
522,610095a43c0a28ad8189d48f,horse,1,simdrop
523,610095a43c0a28ad8189d48f,bird,0,simdrop
524,610095a43c0a28ad8189d48f,fish,0,simdrop
525,610095a43c0a28ad8189d48f,shark,0,simdrop
526,610095a43c0a28ad8189d48f,dolphin,0,simdrop
527,610095a43c0a28ad8189d48f,whale,0,simdrop
528,610095a43c0a28ad8189d48f,otter,1,simdrop
529,610095a43c0a28ad8189d48f,sea_lion,0,simdrop
530,610095a43c0a28ad8189d48f,jellyfish,0,simdrop
531,610095a43c0a28ad8189d48f,shrimp,0,simdrop
532,610095a43c0a28ad8189d48f,giraffe,1,simdrop
533,610095a43c0a28ad8189d48f,rhinoceros,0,simdrop
534,610095a43c0a28ad8189d48f,sloth,0,simdrop
535,610095a43c0a28ad8189d48f,bat,1,simdrop
536,610095a43c0a28ad8189d48f,polar_bear,0,simdrop
537,610095a43c0a28ad8189d48f,butterfly,0,simdrop
538,610095a43c0a28ad8189d48f,penguin,0,simdrop
539,610095a43c0a28ad8189d48f,turtle,0,simdrop
540,610095a43c0a28ad8189d48f,panther,0,simdrop
541,610095a43c0a28ad8189d48f,bee,1,simdrop
542,610095a43c0a28ad8189d48f,fox,2,simdrop
543,63d1988fabf100b710125c92,cat,2,simdrop
544,63d1988fabf100b710125c92,dog,0,simdrop
545,63d1988fabf100b710125c92,penguin,1,simdrop
546,63d1988fabf100b710125c92,shark,0,simdrop
547,63d1988fabf100b710125c92,lion,1,simdrop
548,63d1988fabf100b710125c92,giraffe,0,simdrop
549,63d1988fabf100b710125c92,cougar,0,simdrop
550,63d1988fabf100b710125c92,jaguar,0,simdrop
551,63d1988fabf100b710125c92,parrot,0,simdrop
552,63d1988fabf100b710125c92,hamster,1,simdrop
553,63d1988fabf100b710125c92,gerbil,0,simdrop
554,63d1988fabf100b710125c92,guinea_pig,0,simdrop
555,63d1988fabf100b710125c92,bear,0,simdrop
556,63d1988fabf100b710125c92,toucan,1,simdrop
557,63d1988fabf100b710125c92,sloth,0,simdrop
558,63d1988fabf100b710125c92,monkey,0,simdrop
559,63d1988fabf100b710125c92,raccoon,0,simdrop
560,63d1988fabf100b710125c92,fox,2,simdrop
561,5f2a43a95f057c229165aeed,zebra,2,simdrop
562,5f2a43a95f057c229165aeed,lion,0,simdrop
563,5f2a43a95f057c229165aeed,cat,0,simdrop
564,5f2a43a95f057c229165aeed,dog,0,simdrop
565,5f2a43a95f057c229165aeed,horse,1,simdrop
566,5f2a43a95f057c229165aeed,cow,0,simdrop
567,5f2a43a95f057c229165aeed,pig,0,simdrop
568,5f2a43a95f057c229165aeed,chicken,0,simdrop
569,5f2a43a95f057c229165aeed,giraffe,0,simdrop
570,5f2a43a95f057c229165aeed,mouse,1,simdrop
571,5f2a43a95f057c229165aeed,rat,0,simdrop
572,5f2a43a95f057c229165aeed,hamster,0,simdrop
573,5f2a43a95f057c229165aeed,raccoon,1,simdrop
574,5f2a43a95f057c229165aeed,bunny,0,simdrop
575,5f2a43a95f057c229165aeed,opossum,0,simdrop
576,5f2a43a95f057c229165aeed,cheetah,1,simdrop
577,5f2a43a95f057c229165aeed,vulture,0,simdrop
578,5f2a43a95f057c229165aeed,toucan,1,simdrop
579,5f2a43a95f057c229165aeed,parrot,0,simdrop
580,5f2a43a95f057c229165aeed,sloth,0,simdrop
581,5f2a43a95f057c229165aeed,gazelle,1,simdrop
582,5f2a43a95f057c229165aeed,elephant,0,simdrop
583,5f2a43a95f057c229165aeed,hippopotamus,0,simdrop
584,5f2a43a95f057c229165aeed,rhinoceros,0,simdrop
585,5f2a43a95f057c229165aeed,frog,1,simdrop
586,5f2a43a95f057c229165aeed,toad,0,simdrop
587,5f2a43a95f057c229165aeed,whale,1,simdrop
588,5f2a43a95f057c229165aeed,dolphin,0,simdrop
589,5f2a43a95f057c229165aeed,tiger,2,simdrop
590,60ff1a1450c5e5c8fe6922d1,giraffe,2,simdrop
591,60ff1a1450c5e5c8fe6922d1,cheetah,0,simdrop
592,60ff1a1450c5e5c8fe6922d1,lion,0,simdrop
593,60ff1a1450c5e5c8fe6922d1,cat,1,simdrop
594,60ff1a1450c5e5c8fe6922d1,dog,0,simdrop
595,60ff1a1450c5e5c8fe6922d1,elephant,1,simdrop
596,60ff1a1450c5e5c8fe6922d1,zebra,0,simdrop
597,60ff1a1450c5e5c8fe6922d1,horse,0,simdrop
598,60ff1a1450c5e5c8fe6922d1,cougar,1,simdrop
599,60ff1a1450c5e5c8fe6922d1,jaguar,0,simdrop
600,60ff1a1450c5e5c8fe6922d1,eagle,0,simdrop
601,60ff1a1450c5e5c8fe6922d1,hawk,1,simdrop
602,60ff1a1450c5e5c8fe6922d1,raven,0,simdrop
603,60ff1a1450c5e5c8fe6922d1,crow,0,simdrop
604,60ff1a1450c5e5c8fe6922d1,pelican,1,simdrop
605,60ff1a1450c5e5c8fe6922d1,whale,0,simdrop
606,60ff1a1450c5e5c8fe6922d1,dolphin,0,simdrop
607,60ff1a1450c5e5c8fe6922d1,seagull,0,simdrop
608,60ff1a1450c5e5c8fe6922d1,hamster,1,simdrop
609,60ff1a1450c5e5c8fe6922d1,guinea_pig,0,simdrop
610,60ff1a1450c5e5c8fe6922d1,pig,1,simdrop
611,60ff1a1450c5e5c8fe6922d1,cow,0,simdrop
612,60ff1a1450c5e5c8fe6922d1,chicken,2,simdrop
613,5fc1fd0f60e49e305afcc6a5,dog,2,simdrop
614,5fc1fd0f60e49e305afcc6a5,cat,0,simdrop
615,5fc1fd0f60e49e305afcc6a5,horse,1,simdrop
616,5fc1fd0f60e49e305afcc6a5,pig,0,simdrop
617,5fc1fd0f60e49e305afcc6a5,chicken,0,simdrop
618,5fc1fd0f60e49e305afcc6a5,sheep,0,simdrop
619,5fc1fd0f60e49e305afcc6a5,fish,1,simdrop
620,5fc1fd0f60e49e305afcc6a5,whale,0,simdrop
621,5fc1fd0f60e49e305afcc6a5,dolphin,0,simdrop
622,5fc1fd0f60e49e305afcc6a5,elephant,1,simdrop
623,5fc1fd0f60e49e305afcc6a5,cheetah,0,simdrop
624,5fc1fd0f60e49e305afcc6a5,bird,0,simdrop
625,5fc1fd0f60e49e305afcc6a5,monkey,0,simdrop
626,5fc1fd0f60e49e305afcc6a5,shark,1,simdrop
627,5fc1fd0f60e49e305afcc6a5,puma,0,simdrop
628,5fc1fd0f60e49e305afcc6a5,squid,1,simdrop
629,5fc1fd0f60e49e305afcc6a5,octopus,0,simdrop
630,5fc1fd0f60e49e305afcc6a5,parrot,0,simdrop
631,5fc1fd0f60e49e305afcc6a5,gopher,2,simdrop
632,611dcc61f61f99fe71cc29fb,moose,2,simdrop
633,611dcc61f61f99fe71cc29fb,cow,0,simdrop
634,611dcc61f61f99fe71cc29fb,lion,0,simdrop
635,611dcc61f61f99fe71cc29fb,zebra,1,simdrop
636,611dcc61f61f99fe71cc29fb,elephant,0,simdrop
637,611dcc61f61f99fe71cc29fb,hamster,1,simdrop
638,611dcc61f61f99fe71cc29fb,cat,0,simdrop
639,611dcc61f61f99fe71cc29fb,dog,0,simdrop
640,611dcc61f61f99fe71cc29fb,guinea_pig,0,simdrop
641,611dcc61f61f99fe71cc29fb,fox,1,simdrop
642,611dcc61f61f99fe71cc29fb,elk,0,simdrop
643,611dcc61f61f99fe71cc29fb,deer,0,simdrop
644,611dcc61f61f99fe71cc29fb,lynx,0,simdrop
645,611dcc61f61f99fe71cc29fb,tiger,0,simdrop
646,611dcc61f61f99fe71cc29fb,gazelle,0,simdrop
647,611dcc61f61f99fe71cc29fb,fish,1,simdrop
648,611dcc61f61f99fe71cc29fb,shark,0,simdrop
649,611dcc61f61f99fe71cc29fb,turtle,1,simdrop
650,611dcc61f61f99fe71cc29fb,lizard,0,simdrop
651,611dcc61f61f99fe71cc29fb,snake,0,simdrop
652,611dcc61f61f99fe71cc29fb,bird,0,simdrop
653,611dcc61f61f99fe71cc29fb,polar_bear,2,simdrop
654,644bd5f65278efdaecb4f62f,dog,2,simdrop
655,644bd5f65278efdaecb4f62f,cat,0,simdrop
656,644bd5f65278efdaecb4f62f,deer,1,simdrop
657,644bd5f65278efdaecb4f62f,bear,0,simdrop
658,644bd5f65278efdaecb4f62f,pig,1,simdrop
659,644bd5f65278efdaecb4f62f,cow,0,simdrop
660,644bd5f65278efdaecb4f62f,rabbit,1,simdrop
661,644bd5f65278efdaecb4f62f,tortoise,0,simdrop
662,644bd5f65278efdaecb4f62f,dolphin,1,simdrop
663,644bd5f65278efdaecb4f62f,shark,0,simdrop
664,644bd5f65278efdaecb4f62f,fish,1,simdrop
665,644bd5f65278efdaecb4f62f,eel,0,simdrop
666,644bd5f65278efdaecb4f62f,elephant,1,simdrop
667,644bd5f65278efdaecb4f62f,rhinoceros,0,simdrop
668,644bd5f65278efdaecb4f62f,goat,1,simdrop
669,644bd5f65278efdaecb4f62f,sheep,0,simdrop
670,644bd5f65278efdaecb4f62f,wolf,1,simdrop
671,644bd5f65278efdaecb4f62f,coyote,0,simdrop
672,644bd5f65278efdaecb4f62f,fox,0,simdrop
673,644bd5f65278efdaecb4f62f,duck,0,simdrop
674,644bd5f65278efdaecb4f62f,salamander,1,simdrop
675,644bd5f65278efdaecb4f62f,crab,0,simdrop
676,644bd5f65278efdaecb4f62f,lobster,0,simdrop
677,644bd5f65278efdaecb4f62f,squid,0,simdrop
678,644bd5f65278efdaecb4f62f,octopus,0,simdrop
679,644bd5f65278efdaecb4f62f,parrot,1,simdrop
680,644bd5f65278efdaecb4f62f,snake,2,simdrop
681,60fdaf04746b25a179b05245,cat,2,simdrop
682,60fdaf04746b25a179b05245,dog,0,simdrop
683,60fdaf04746b25a179b05245,deer,1,simdrop
684,60fdaf04746b25a179b05245,cow,0,simdrop
685,60fdaf04746b25a179b05245,chicken,0,simdrop
686,60fdaf04746b25a179b05245,pig,0,simdrop
687,60fdaf04746b25a179b05245,horse,0,simdrop
688,60fdaf04746b25a179b05245,antelope,1,simdrop
689,60fdaf04746b25a179b05245,rabbit,0,simdrop
690,60fdaf04746b25a179b05245,gerbil,0,simdrop
691,60fdaf04746b25a179b05245,goldfish,0,simdrop
692,60fdaf04746b25a179b05245,shark,1,simdrop
693,60fdaf04746b25a179b05245,whale,0,simdrop
694,60fdaf04746b25a179b05245,jellyfish,0,simdrop
695,60fdaf04746b25a179b05245,crab,1,simdrop
696,60fdaf04746b25a179b05245,lobster,0,simdrop
697,60fdaf04746b25a179b05245,donkey,1,simdrop
698,60fdaf04746b25a179b05245,camel,0,simdrop
699,60fdaf04746b25a179b05245,llama,0,simdrop
700,60fdaf04746b25a179b05245,owl,1,simdrop
701,60fdaf04746b25a179b05245,sparrow,0,simdrop
702,60fdaf04746b25a179b05245,finch,2,simdrop
703,63d3ff383464ef54bffdf0d2,bird,2,simdrop
704,615b22b2b654b57bcb5ad7b3,elephant,2,simdrop
705,615b22b2b654b57bcb5ad7b3,leopard,0,simdrop
706,615b22b2b654b57bcb5ad7b3,cheetah,0,simdrop
707,615b22b2b654b57bcb5ad7b3,tiger,0,simdrop
708,615b22b2b654b57bcb5ad7b3,parakeet,0,simdrop
709,615b22b2b654b57bcb5ad7b3,ostrich,0,simdrop
710,615b22b2b654b57bcb5ad7b3,robin,1,simdrop
711,615b22b2b654b57bcb5ad7b3,eagle,0,simdrop
712,615b22b2b654b57bcb5ad7b3,seagull,0,simdrop
713,615b22b2b654b57bcb5ad7b3,goldfish,1,simdrop
714,615b22b2b654b57bcb5ad7b3,clownfish,0,simdrop
715,615b22b2b654b57bcb5ad7b3,betta_fish,0,simdrop
716,615b22b2b654b57bcb5ad7b3,orca,1,simdrop
717,615b22b2b654b57bcb5ad7b3,humpback_whale,2,simdrop
718,5fbd74fba75aff164f4a5de8,pig,2,simdrop
719,5fbd74fba75aff164f4a5de8,chicken,0,simdrop
720,5fbd74fba75aff164f4a5de8,wolf,1,simdrop
721,5fbd74fba75aff164f4a5de8,cat,0,simdrop
722,5fbd74fba75aff164f4a5de8,lion,1,simdrop
723,5fbd74fba75aff164f4a5de8,tiger,0,simdrop
724,5fbd74fba75aff164f4a5de8,bear,0,simdrop
725,5fbd74fba75aff164f4a5de8,dolphin,1,simdrop
726,5fbd74fba75aff164f4a5de8,fish,0,simdrop
727,5fbd74fba75aff164f4a5de8,shark,0,simdrop
728,5fbd74fba75aff164f4a5de8,octopus,0,simdrop
729,5fbd74fba75aff164f4a5de8,hamster,1,simdrop
730,5fbd74fba75aff164f4a5de8,snake,0,simdrop
731,5fbd74fba75aff164f4a5de8,lizard,0,simdrop
732,5fbd74fba75aff164f4a5de8,worm,0,simdrop
733,5fbd74fba75aff164f4a5de8,cow,1,simdrop
734,5fbd74fba75aff164f4a5de8,anteater,0,simdrop
735,5fbd74fba75aff164f4a5de8,dog,0,simdrop
736,5fbd74fba75aff164f4a5de8,hen,0,simdrop
737,5fbd74fba75aff164f4a5de8,mule,1,simdrop
738,5fbd74fba75aff164f4a5de8,donkey,0,simdrop
739,5fbd74fba75aff164f4a5de8,goose,1,simdrop
740,5fbd74fba75aff164f4a5de8,moose,0,simdrop
741,5fbd74fba75aff164f4a5de8,deer,0,simdrop
742,5fbd74fba75aff164f4a5de8,squirrel,1,simdrop
743,5fbd74fba75aff164f4a5de8,chipmunk,0,simdrop
744,5fbd74fba75aff164f4a5de8,raccoon,1,simdrop
745,5fbd74fba75aff164f4a5de8,possum,2,simdrop
746,6171dc9f96de917908c8bb67,snake,2,simdrop
747,6171dc9f96de917908c8bb67,shark,2,simdrop
748,60fce3b18212191d4efd3422,rabbit,2,simdrop
749,60fce3b18212191d4efd3422,horse,0,simdrop
750,60fce3b18212191d4efd3422,giraffe,1,simdrop
751,60fce3b18212191d4efd3422,zebra,0,simdrop
752,60fce3b18212191d4efd3422,dog,1,simdrop
753,60fce3b18212191d4efd3422,cat,0,simdrop
754,60fce3b18212191d4efd3422,lizard,0,simdrop
755,60fce3b18212191d4efd3422,camel,0,simdrop
756,60fce3b18212191d4efd3422,shark,1,simdrop
757,60fce3b18212191d4efd3422,whale,0,simdrop
758,60fce3b18212191d4efd3422,penguin,1,simdrop
759,60fce3b18212191d4efd3422,polar_bear,0,simdrop
760,60fce3b18212191d4efd3422,grizzly_bear,2,simdrop
761,641e3e47556ffc12b0489d88,cow,2,simdrop
762,641e3e47556ffc12b0489d88,sheep,0,simdrop
763,641e3e47556ffc12b0489d88,goat,0,simdrop
764,641e3e47556ffc12b0489d88,horse,1,simdrop
765,641e3e47556ffc12b0489d88,donkey,0,simdrop
766,641e3e47556ffc12b0489d88,cat,1,simdrop
767,641e3e47556ffc12b0489d88,dog,0,simdrop
768,641e3e47556ffc12b0489d88,elephant,1,simdrop
769,641e3e47556ffc12b0489d88,lion,0,simdrop
770,641e3e47556ffc12b0489d88,tiger,0,simdrop
771,641e3e47556ffc12b0489d88,cheetah,0,simdrop
772,641e3e47556ffc12b0489d88,deer,1,simdrop
773,641e3e47556ffc12b0489d88,moose,0,simdrop
774,641e3e47556ffc12b0489d88,naked_mole_rat,1,simdrop
775,641e3e47556ffc12b0489d88,rat,0,simdrop
776,641e3e47556ffc12b0489d88,wolf,2,simdrop
777,612f152f7d455625729c73b7,cat,2,simdrop
778,612f152f7d455625729c73b7,dog,0,simdrop
779,612f152f7d455625729c73b7,mouse,0,simdrop
780,612f152f7d455625729c73b7,antelope,1,simdrop
781,612f152f7d455625729c73b7,mosquito,0,simdrop
782,612f152f7d455625729c73b7,rhinoceros,1,simdrop
783,612f152f7d455625729c73b7,hippopotamus,0,simdrop
784,612f152f7d455625729c73b7,moose,1,simdrop
785,612f152f7d455625729c73b7,elk,0,simdrop
786,612f152f7d455625729c73b7,tiger,1,simdrop
787,612f152f7d455625729c73b7,lion,0,simdrop
788,612f152f7d455625729c73b7,polar_bear,1,simdrop
789,612f152f7d455625729c73b7,capybara,0,simdrop
790,612f152f7d455625729c73b7,anteater,0,simdrop
791,612f152f7d455625729c73b7,ant,1,simdrop
792,612f152f7d455625729c73b7,bee,0,simdrop
793,612f152f7d455625729c73b7,wasp,0,simdrop
794,612f152f7d455625729c73b7,hornet,0,simdrop
795,612f152f7d455625729c73b7,kangaroo,1,simdrop
796,612f152f7d455625729c73b7,wallaby,0,simdrop
797,612f152f7d455625729c73b7,koala,0,simdrop
798,612f152f7d455625729c73b7,squid,1,simdrop
799,612f152f7d455625729c73b7,octopus,0,simdrop
800,612f152f7d455625729c73b7,wolf,1,simdrop
801,612f152f7d455625729c73b7,mountain_lion,0,simdrop
802,612f152f7d455625729c73b7,panther,0,simdrop
803,612f152f7d455625729c73b7,cheetah,1,simdrop
804,612f152f7d455625729c73b7,leopard,0,simdrop
805,612f152f7d455625729c73b7,fly,1,simdrop
806,612f152f7d455625729c73b7,zebra,0,simdrop
807,612f152f7d455625729c73b7,giraffe,2,simdrop
808,5f7f8c5995690d14b8e136bb,cat,2,simdrop
809,5f7f8c5995690d14b8e136bb,dog,0,simdrop
810,5f7f8c5995690d14b8e136bb,elephant,1,simdrop
811,5f7f8c5995690d14b8e136bb,giraffe,0,simdrop
812,5f7f8c5995690d14b8e136bb,lion,0,simdrop
813,5f7f8c5995690d14b8e136bb,cheetah,1,simdrop
814,5f7f8c5995690d14b8e136bb,gazelle,0,simdrop
815,5f7f8c5995690d14b8e136bb,rhinoceros,0,simdrop
816,5f7f8c5995690d14b8e136bb,bee,1,simdrop
817,5f7f8c5995690d14b8e136bb,polar_bear,0,simdrop
818,5f7f8c5995690d14b8e136bb,penguin,0,simdrop
819,5f7f8c5995690d14b8e136bb,orca,1,simdrop
820,5f7f8c5995690d14b8e136bb,otter,0,simdrop
821,5f7f8c5995690d14b8e136bb,walrus,0,simdrop
822,5f7f8c5995690d14b8e136bb,alligator,1,simdrop
823,5f7f8c5995690d14b8e136bb,crocodile,0,simdrop
824,5f7f8c5995690d14b8e136bb,raccoon,1,simdrop
825,5f7f8c5995690d14b8e136bb,snake,0,simdrop
826,5f7f8c5995690d14b8e136bb,lizard,0,simdrop
827,5f7f8c5995690d14b8e136bb,komodo_dragon,0,simdrop
828,5f7f8c5995690d14b8e136bb,camel,1,simdrop
829,5f7f8c5995690d14b8e136bb,monkey,0,simdrop
830,5f7f8c5995690d14b8e136bb,parrot,0,simdrop
831,5f7f8c5995690d14b8e136bb,squirrel,0,simdrop
832,5f7f8c5995690d14b8e136bb,kangaroo,0,simdrop
833,5f7f8c5995690d14b8e136bb,spider,2,simdrop
834,63d7e97b18c8503ff5be482c,pig,2,simdrop
835,63d7e97b18c8503ff5be482c,cow,0,simdrop
836,63d7e97b18c8503ff5be482c,parrot,1,simdrop
837,63d7e97b18c8503ff5be482c,dolphin,0,simdrop
838,63d7e97b18c8503ff5be482c,fox,1,simdrop
839,63d7e97b18c8503ff5be482c,panda,2,simdrop
840,61080eaae202b0ef135056a5,mountain_lion,2,simdrop
841,61080eaae202b0ef135056a5,pufferfish,0,simdrop
842,61080eaae202b0ef135056a5,dolphin,0,simdrop
843,61080eaae202b0ef135056a5,seahorse,0,simdrop
844,61080eaae202b0ef135056a5,whale,1,simdrop
845,61080eaae202b0ef135056a5,hammerhead_shark,2,simdrop
846,64626c991bcb3a8bbd2880d8,polecat,2,simdrop
847,64626c991bcb3a8bbd2880d8,bobcat,0,simdrop
848,64626c991bcb3a8bbd2880d8,weasel,1,simdrop
849,64626c991bcb3a8bbd2880d8,ferret,0,simdrop
850,64626c991bcb3a8bbd2880d8,lion,1,simdrop
851,64626c991bcb3a8bbd2880d8,zebra,0,simdrop
852,64626c991bcb3a8bbd2880d8,hippopotamus,0,simdrop
853,64626c991bcb3a8bbd2880d8,alligator,1,simdrop
854,64626c991bcb3a8bbd2880d8,crocodile,0,simdrop
855,64626c991bcb3a8bbd2880d8,cat,1,simdrop
856,64626c991bcb3a8bbd2880d8,cougar,0,simdrop
857,64626c991bcb3a8bbd2880d8,lynx,0,simdrop
858,64626c991bcb3a8bbd2880d8,tiger,0,simdrop
859,64626c991bcb3a8bbd2880d8,fly,1,simdrop
860,64626c991bcb3a8bbd2880d8,bee,0,simdrop
861,64626c991bcb3a8bbd2880d8,bison,0,simdrop
862,64626c991bcb3a8bbd2880d8,bear,0,simdrop
863,64626c991bcb3a8bbd2880d8,elephant,0,simdrop
864,64626c991bcb3a8bbd2880d8,cobra,0,simdrop
865,64626c991bcb3a8bbd2880d8,anaconda,2,simdrop
866,64013a87deea9afecb68b755,cat,2,simdrop
867,64013a87deea9afecb68b755,dog,0,simdrop
868,64013a87deea9afecb68b755,iguana,0,simdrop
869,64013a87deea9afecb68b755,tiger,1,simdrop
870,64013a87deea9afecb68b755,zebra,0,simdrop
871,64013a87deea9afecb68b755,lion,1,simdrop
872,64013a87deea9afecb68b755,panther,0,simdrop
873,64013a87deea9afecb68b755,beaver,0,simdrop
874,64013a87deea9afecb68b755,mouse,1,simdrop
875,64013a87deea9afecb68b755,rat,0,simdrop
876,64013a87deea9afecb68b755,roadrunner,1,simdrop
877,64013a87deea9afecb68b755,coyote,0,simdrop
878,64013a87deea9afecb68b755,ferret,0,simdrop
879,64013a87deea9afecb68b755,eagle,1,simdrop
880,64013a87deea9afecb68b755,oriole,0,simdrop
881,64013a87deea9afecb68b755,blue_jay,0,simdrop
882,64013a87deea9afecb68b755,cardinal,0,simdrop
883,64013a87deea9afecb68b755,dove,1,simdrop
884,64013a87deea9afecb68b755,pigeon,2,simdrop
885,5f15679513afe8025c820671,beaver,2,simdrop
886,5f15679513afe8025c820671,goat,0,simdrop
887,5f15679513afe8025c820671,sheep,0,simdrop
888,5f15679513afe8025c820671,chicken,0,simdrop
889,5f15679513afe8025c820671,bear,1,simdrop
890,5f15679513afe8025c820671,duck,0,simdrop
891,5f15679513afe8025c820671,goose,0,simdrop
892,5f15679513afe8025c820671,bird,0,simdrop
893,5f15679513afe8025c820671,owl,0,simdrop
894,5f15679513afe8025c820671,eagle,0,simdrop
895,5f15679513afe8025c820671,otter,1,simdrop
896,5f15679513afe8025c820671,tiger,0,simdrop
897,5f15679513afe8025c820671,lion,0,simdrop
898,5f15679513afe8025c820671,giraffe,1,simdrop
899,5f15679513afe8025c820671,elephant,0,simdrop
900,5f15679513afe8025c820671,rhinoceros,0,simdrop
901,5f15679513afe8025c820671,jaguar,1,simdrop
902,5f15679513afe8025c820671,cheetah,0,simdrop
903,5f15679513afe8025c820671,moose,1,simdrop
904,5f15679513afe8025c820671,gazelle,0,simdrop
905,5f15679513afe8025c820671,zebra,0,simdrop
906,5f15679513afe8025c820671,snake,1,simdrop
907,5f15679513afe8025c820671,gecko,0,simdrop
908,5f15679513afe8025c820671,penguin,1,simdrop
909,5f15679513afe8025c820671,whale,0,simdrop
910,5f15679513afe8025c820671,deer,0,simdrop
911,5f15679513afe8025c820671,dolphin,1,simdrop
912,5f15679513afe8025c820671,fish,0,simdrop
913,5f15679513afe8025c820671,octopus,1,simdrop
914,5f15679513afe8025c820671,squid,0,simdrop
915,5f15679513afe8025c820671,dog,1,simdrop
916,5f15679513afe8025c820671,cat,0,simdrop
917,5f15679513afe8025c820671,raccoon,0,simdrop
918,5f15679513afe8025c820671,possum,2,simdrop
919,5f0e8b3ec42b54043d5de0ca,cat,2,simdrop
920,5f0e8b3ec42b54043d5de0ca,cod,0,simdrop
921,5f0e8b3ec42b54043d5de0ca,antelope,0,simdrop
922,5f0e8b3ec42b54043d5de0ca,cow,0,simdrop
923,5f0e8b3ec42b54043d5de0ca,ant,1,simdrop
924,5f0e8b3ec42b54043d5de0ca,gorilla,0,simdrop
925,5f0e8b3ec42b54043d5de0ca,owl,0,simdrop
926,5f0e8b3ec42b54043d5de0ca,bear,0,simdrop
927,5f0e8b3ec42b54043d5de0ca,bee,1,simdrop
928,5f0e8b3ec42b54043d5de0ca,butterfly,2,simdrop
929,61004bf77aff9a6e73bcca30,cow,2,simdrop
930,61004bf77aff9a6e73bcca30,sheep,0,simdrop
931,61004bf77aff9a6e73bcca30,donkey,1,simdrop
932,61004bf77aff9a6e73bcca30,horse,0,simdrop
933,61004bf77aff9a6e73bcca30,goat,0,simdrop
934,61004bf77aff9a6e73bcca30,duck,1,simdrop
935,61004bf77aff9a6e73bcca30,pig,0,simdrop
936,61004bf77aff9a6e73bcca30,chicken,0,simdrop
937,61004bf77aff9a6e73bcca30,lion,1,simdrop
938,61004bf77aff9a6e73bcca30,deer,0,simdrop
939,61004bf77aff9a6e73bcca30,zebra,0,simdrop
940,61004bf77aff9a6e73bcca30,giraffe,0,simdrop
941,61004bf77aff9a6e73bcca30,rhinoceros,0,simdrop
942,61004bf77aff9a6e73bcca30,hippopotamus,0,simdrop
943,61004bf77aff9a6e73bcca30,cheetah,0,simdrop
944,61004bf77aff9a6e73bcca30,cat,1,simdrop
945,61004bf77aff9a6e73bcca30,rabbit,0,simdrop
946,61004bf77aff9a6e73bcca30,monkey,0,simdrop
947,61004bf77aff9a6e73bcca30,owl,0,simdrop
948,61004bf77aff9a6e73bcca30,panda,0,simdrop
949,61004bf77aff9a6e73bcca30,bear,2,simdrop
950,61079a83c6af47f112977a97,cat,2,simdrop
951,61079a83c6af47f112977a97,dog,0,simdrop
