jatos_id,prolific_id,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,condition,rt
437,60fce3b18212191d4efd3422,1,14,goat,1684178703530,1684178702389,Animals,1684178667531,0,Immediate,2.439
437,60fce3b18212191d4efd3422,1,15,lamb,1684178706978,1684178705530,Animals,1684178667531,0,Immediate,3.448
437,60fce3b18212191d4efd3422,1,16,wolf,1684178713759,1684178712906,Animals,1684178667531,0,Immediate,6.781
437,60fce3b18212191d4efd3422,1,17,elk,1684178717377,1684178714017,Animals,1684178667531,0,Immediate,3.618
437,60fce3b18212191d4efd3422,1,18,moose,1684178720054,1684178717705,Animals,1684178667531,0,Immediate,2.677
437,60fce3b18212191d4efd3422,1,19,rabbit,1684178725711,1684178723949,Animals,1684178667531,0,Immediate,5.657
437,60fce3b18212191d4efd3422,1,20,hamster,1684178728675,1684178726629,Animals,1684178667531,0,Immediate,2.964
437,60fce3b18212191d4efd3422,1,21,rat,1684178731673,1684178730885,Animals,1684178667531,0,Immediate,2.998
437,60fce3b18212191d4efd3422,1,22,mouse,1684178733178,1684178732173,Animals,1684178667531,0,Immediate,1.505
437,60fce3b18212191d4efd3422,1,23,bison,1684178744096,1684178740729,Animals,1684178667531,0,Immediate,10.918
437,60fce3b18212191d4efd3422,1,24,duck,1684178753410,1684178747239,Animals,1684178667531,0,Immediate,9.314
437,60fce3b18212191d4efd3422,1,25,fish,1684178757555,1684178756866,Animals,1684178667531,0,Immediate,4.145
437,60fce3b18212191d4efd3422,2,1,rabbit,1684178828880,1684178827761,Animals,1684178825269,0,Immediate,3.611
437,60fce3b18212191d4efd3422,2,2,horse,1684178832035,1684178830994,Animals,1684178825269,0,Immediate,3.155
437,60fce3b18212191d4efd3422,2,3,giraffe,1684178836347,1684178833957,Animals,1684178825269,0,Immediate,4.312
437,60fce3b18212191d4efd3422,2,4,zebra,1684178839007,1684178836933,Animals,1684178825269,0,Immediate,2.66
437,60fce3b18212191d4efd3422,2,5,dog,1684178841773,1684178841024,Animals,1684178825269,0,Immediate,2.766
437,60fce3b18212191d4efd3422,2,6,cat,1684178842765,1684178842081,Animals,1684178825269,0,Immediate,0.992
437,60fce3b18212191d4efd3422,2,7,lizard,1684178847692,1684178845456,Animals,1684178825269,0,Immediate,4.927
437,60fce3b18212191d4efd3422,2,8,camel,1684178849894,1684178848156,Animals,1684178825269,0,Immediate,2.202
437,60fce3b18212191d4efd3422,2,9,shark,1684178852453,1684178851132,Animals,1684178825269,0,Immediate,2.559
437,60fce3b18212191d4efd3422,2,10,whale,1684178857382,1684178856126,Animals,1684178825269,0,Immediate,4.929
437,60fce3b18212191d4efd3422,2,11,penguin,1684178861758,1684178859630,Animals,1684178825269,0,Immediate,4.376
437,60fce3b18212191d4efd3422,2,12,polar bear,1684178865432,1684178862210,Animals,1684178825269,0,Immediate,3.674
437,60fce3b18212191d4efd3422,2,13,grizzly bear,1684178870887,1684178866172,Animals,1684178825269,0,Immediate,5.455
437,60fce3b18212191d4efd3422,2,14,black bear,1684178873281,1684178871210,Animals,1684178825269,0,Immediate,2.394
437,60fce3b18212191d4efd3422,2,15,parot,1684178883945,1684178882390,Animals,1684178825269,0,Immediate,10.664
437,60fce3b18212191d4efd3422,2,16,leopard,1684178891577,1684178890038,Animals,1684178825269,0,Immediate,7.632
437,60fce3b18212191d4efd3422,2,17,panther,1684178894186,1684178892601,Animals,1684178825269,0,Immediate,2.609
437,60fce3b18212191d4efd3422,2,18,lion,1684178895946,1684178894743,Animals,1684178825269,0,Immediate,1.76
437,60fce3b18212191d4efd3422,2,19,cheetah,1684178899211,1684178896509,Animals,1684178825269,0,Immediate,3.265
437,60fce3b18212191d4efd3422,2,20,praire dog,1684178903600,1684178900963,Animals,1684178825269,0,Immediate,4.389
437,60fce3b18212191d4efd3422,2,21,dingo,1684178907422,1684178906378,Animals,1684178825269,0,Immediate,3.822
437,60fce3b18212191d4efd3422,2,22,hyena,1684178909701,1684178907826,Animals,1684178825269,0,Immediate,2.279
436,6171dc9f96de917908c8bb67,1,1,cat,1684178653121,1684178652313,Animals,1684178650595,0,Immediate,2.526
436,6171dc9f96de917908c8bb67,1,2,dog,1684178654133,1684178653684,Animals,1684178650595,0,Immediate,1.012
436,6171dc9f96de917908c8bb67,1,3,bird,1684178654960,1684178654348,Animals,1684178650595,0,Immediate,0.827
436,6171dc9f96de917908c8bb67,1,4,cow,1684178655828,1684178655231,Animals,1684178650595,0,Immediate,0.868
436,6171dc9f96de917908c8bb67,1,5,horse,1684178656775,1684178656078,Animals,1684178650595,0,Immediate,0.947
436,6171dc9f96de917908c8bb67,1,6,donkey,1684178661440,1684178658739,Animals,1684178650595,0,Immediate,4.665
436,6171dc9f96de917908c8bb67,1,7,giraffe,1684178663357,1684178662481,Animals,1684178650595,0,Immediate,1.917
436,6171dc9f96de917908c8bb67,1,8,ant,1684178664501,1684178663578,Animals,1684178650595,0,Immediate,1.144
436,6171dc9f96de917908c8bb67,1,9,rat,1684178666332,1684178665313,Animals,1684178650595,0,Immediate,1.831
436,6171dc9f96de917908c8bb67,1,10,mouse,1684178669744,1684178667612,Animals,1684178650595,0,Immediate,3.412
436,6171dc9f96de917908c8bb67,1,11,bull,1684178672131,1684178670877,Animals,1684178650595,0,Immediate,2.387
436,6171dc9f96de917908c8bb67,1,12,elephant,1684178677197,1684178675202,Animals,1684178650595,0,Immediate,5.066
436,6171dc9f96de917908c8bb67,1,13,zebra,1684178680554,1684178677530,Animals,1684178650595,0,Immediate,3.357
436,6171dc9f96de917908c8bb67,1,14,butterfly,1684178683444,1684178682227,Animals,1684178650595,0,Immediate,2.89
436,6171dc9f96de917908c8bb67,1,15,moth,1684178684504,1684178683687,Animals,1684178650595,0,Immediate,1.06
436,6171dc9f96de917908c8bb67,1,16,rabbit,1684178697318,1684178695140,Animals,1684178650595,0,Immediate,12.814
436,6171dc9f96de917908c8bb67,1,17,hamster,1684178699631,1684178697894,Animals,1684178650595,0,Immediate,2.313
436,6171dc9f96de917908c8bb67,1,18,guinea pig,1684178704069,1684178700244,Animals,1684178650595,0,Immediate,4.438
436,6171dc9f96de917908c8bb67,1,19,fish,1684178705369,1684178704946,Animals,1684178650595,0,Immediate,1.3
436,6171dc9f96de917908c8bb67,1,20,mouse,1684178707443,1684178706718,Animals,1684178650595,0,Immediate,2.074
436,6171dc9f96de917908c8bb67,1,21,moose,1684178708901,1684178708252,Animals,1684178650595,0,Immediate,1.458
436,6171dc9f96de917908c8bb67,1,22,deer,1684178712065,1684178709481,Animals,1684178650595,0,Immediate,3.164
436,6171dc9f96de917908c8bb67,1,23,antelope,1684178716661,1684178712388,Animals,1684178650595,0,Immediate,4.596
436,6171dc9f96de917908c8bb67,1,24,cheetah,1684178718555,1684178717005,Animals,1684178650595,0,Immediate,1.894
436,6171dc9f96de917908c8bb67,1,25,puma,1684178719605,1684178718880,Animals,1684178650595,0,Immediate,1.05
436,6171dc9f96de917908c8bb67,1,26,tiger,1684178721035,1684178719953,Animals,1684178650595,0,Immediate,1.43
436,6171dc9f96de917908c8bb67,1,27,lion,1684178722528,1684178721331,Animals,1684178650595,0,Immediate,1.493
436,6171dc9f96de917908c8bb67,1,28,jaguar,1684178727588,1684178724667,Animals,1684178650595,0,Immediate,5.06
436,6171dc9f96de917908c8bb67,1,29,peacock,1684178730691,1684178728528,Animals,1684178650595,0,Immediate,3.103
436,6171dc9f96de917908c8bb67,1,30,bear,1684178736901,1684178734937,Animals,1684178650595,0,Immediate,6.21
436,6171dc9f96de917908c8bb67,2,1,snake,1684178834759,1684178832984,Animals,1684178806798,0,Immediate,27.961
436,6171dc9f96de917908c8bb67,2,2,shark,1684178836603,1684178835378,Animals,1684178806798,0,Immediate,1.844
436,6171dc9f96de917908c8bb67,2,3,blue whale,1684178840096,1684178837263,Animals,1684178806798,0,Immediate,3.493
436,6171dc9f96de917908c8bb67,2,4,grey whale,1684178842748,1684178840462,Animals,1684178806798,0,Immediate,2.652
436,6171dc9f96de917908c8bb67,2,5,killer whale,1684178845892,1684178843339,Animals,1684178806798,0,Immediate,3.144
436,6171dc9f96de917908c8bb67,2,6,sea urchin,1684178851013,1684178846821,Animals,1684178806798,0,Immediate,5.121
436,6171dc9f96de917908c8bb67,2,7,dolpin,1684178854937,1684178851353,Animals,1684178806798,0,Immediate,3.924
436,6171dc9f96de917908c8bb67,2,8,snail,1684178858137,1684178856577,Animals,1684178806798,0,Immediate,3.2
436,6171dc9f96de917908c8bb67,2,9,wolf,1684178862440,1684178861357,Animals,1684178806798,0,Immediate,4.303
436,6171dc9f96de917908c8bb67,2,10,fox,1684178863155,1684178862794,Animals,1684178806798,0,Immediate,0.715
436,6171dc9f96de917908c8bb67,2,11,koala,1684178865793,1684178864803,Animals,1684178806798,0,Immediate,2.638
436,6171dc9f96de917908c8bb67,2,12,panda,1684178868995,1684178867688,Animals,1684178806798,0,Immediate,3.202
436,6171dc9f96de917908c8bb67,2,13,turtle,1684178872265,1684178870688,Animals,1684178806798,0,Immediate,3.27
436,6171dc9f96de917908c8bb67,2,14,newt,1684178874769,1684178872877,Animals,1684178806798,0,Immediate,2.504
436,6171dc9f96de917908c8bb67,2,15,chipmink,1684178877279,1684178875032,Animals,1684178806798,0,Immediate,2.51
436,6171dc9f96de917908c8bb67,2,16,chipmunk,1684178880104,1684178878276,Animals,1684178806798,0,Immediate,2.825
436,6171dc9f96de917908c8bb67,2,17,squirrel,1684178883531,1684178880660,Animals,1684178806798,0,Immediate,3.427
436,6171dc9f96de917908c8bb67,2,18,goat,1684178887392,1684178886569,Animals,1684178806798,0,Immediate,3.861
436,6171dc9f96de917908c8bb67,2,19,sloth,1684178888659,1684178887843,Animals,1684178806798,0,Immediate,1.267
436,6171dc9f96de917908c8bb67,2,20,spider,1684178890843,1684178889012,Animals,1684178806798,0,Immediate,2.184
436,6171dc9f96de917908c8bb67,2,21,frog,1684178891764,1684178891314,Animals,1684178806798,0,Immediate,0.921
436,6171dc9f96de917908c8bb67,2,22,leopard,1684178896651,1684178895042,Animals,1684178806798,0,Immediate,4.887
435,5fbd74fba75aff164f4a5de8,1,1,pig,1684178336083,1684178334067,Animals,1684178331935,0,Immediate,4.148
435,5fbd74fba75aff164f4a5de8,1,2,dog,1684178337377,1684178336676,Animals,1684178331935,0,Immediate,1.294
435,5fbd74fba75aff164f4a5de8,1,3,bird,1684178338770,1684178337754,Animals,1684178331935,0,Immediate,1.393
435,5fbd74fba75aff164f4a5de8,1,4,horse,1684178340400,1684178339173,Animals,1684178331935,0,Immediate,1.63
435,5fbd74fba75aff164f4a5de8,1,5,kangaroo,1684178342058,1684178340866,Animals,1684178331935,0,Immediate,1.658
435,5fbd74fba75aff164f4a5de8,1,6,bat,1684178342957,1684178342261,Animals,1684178331935,0,Immediate,0.899
435,5fbd74fba75aff164f4a5de8,1,7,cat,1684178346720,1684178344950,Animals,1684178331935,0,Immediate,3.763
435,5fbd74fba75aff164f4a5de8,1,8,lizard,1684178348983,1684178347097,Animals,1684178331935,0,Immediate,2.263
435,5fbd74fba75aff164f4a5de8,1,9,bear,1684178351088,1684178349751,Animals,1684178331935,0,Immediate,2.105
435,5fbd74fba75aff164f4a5de8,1,10,mule,1684178353035,1684178352010,Animals,1684178331935,0,Immediate,1.947
435,5fbd74fba75aff164f4a5de8,1,11,donkey,1684178354847,1684178353271,Animals,1684178331935,0,Immediate,1.812
435,5fbd74fba75aff164f4a5de8,1,12,chicken,1684178357657,1684178355144,Animals,1684178331935,0,Immediate,2.81
435,5fbd74fba75aff164f4a5de8,1,13,hamster,1684178362069,1684178360539,Animals,1684178331935,0,Immediate,4.412
435,5fbd74fba75aff164f4a5de8,1,14,rat,1684178362865,1684178362414,Animals,1684178331935,0,Immediate,0.796
435,5fbd74fba75aff164f4a5de8,1,15,mouse,1684178364196,1684178363106,Animals,1684178331935,0,Immediate,1.331
435,5fbd74fba75aff164f4a5de8,1,16,fish,1684178373153,1684178364664,Animals,1684178331935,0,Immediate,8.957
435,5fbd74fba75aff164f4a5de8,1,17,octopus,1684178375506,1684178373534,Animals,1684178331935,0,Immediate,2.353
435,5fbd74fba75aff164f4a5de8,1,18,dolphin,1684178377359,1684178375837,Animals,1684178331935,0,Immediate,1.853
435,5fbd74fba75aff164f4a5de8,1,19,shark,1684178380389,1684178377659,Animals,1684178331935,0,Immediate,3.03
435,5fbd74fba75aff164f4a5de8,1,20,lion,1684178381554,1684178380749,Animals,1684178331935,0,Immediate,1.165
435,5fbd74fba75aff164f4a5de8,1,21,tiger,1684178383575,1684178381981,Animals,1684178331935,0,Immediate,2.021
435,5fbd74fba75aff164f4a5de8,1,22,zebra,1684178387865,1684178385703,Animals,1684178331935,0,Immediate,4.29
435,5fbd74fba75aff164f4a5de8,1,23,snake,1684178390027,1684178388028,Animals,1684178331935,0,Immediate,2.162
435,5fbd74fba75aff164f4a5de8,1,24,coyote,1684178397632,1684178394538,Animals,1684178331935,0,Immediate,7.605
435,5fbd74fba75aff164f4a5de8,1,25,wolf,1684178399659,1684178398457,Animals,1684178331935,0,Immediate,2.027
435,5fbd74fba75aff164f4a5de8,1,26,hyena,1684178403644,1684178401802,Animals,1684178331935,0,Immediate,3.985
435,5fbd74fba75aff164f4a5de8,1,27,anteater,1684178405423,1684178403869,Animals,1684178331935,0,Immediate,1.779
435,5fbd74fba75aff164f4a5de8,1,28,cow,1684178411613,1684178411007,Animals,1684178331935,0,Immediate,6.19
435,5fbd74fba75aff164f4a5de8,1,29,moose,1684178413324,1684178412358,Animals,1684178331935,0,Immediate,1.711
435,5fbd74fba75aff164f4a5de8,1,30,deer,1684178414559,1684178413515,Animals,1684178331935,0,Immediate,1.235
435,5fbd74fba75aff164f4a5de8,1,31,squirrel,1684178419950,1684178418332,Animals,1684178331935,0,Immediate,5.391
435,5fbd74fba75aff164f4a5de8,2,1,pig,1684178494606,1684178493646,Animals,1684178491768,0,Immediate,2.838
435,5fbd74fba75aff164f4a5de8,2,2,horse,1684178495901,1684178494884,Animals,1684178491768,0,Immediate,1.295
435,5fbd74fba75aff164f4a5de8,2,3,chicken,1684178499563,1684178497654,Animals,1684178491768,0,Immediate,3.662
435,5fbd74fba75aff164f4a5de8,2,4,wolf,1684178502111,1684178501045,Animals,1684178491768,0,Immediate,2.548
435,5fbd74fba75aff164f4a5de8,2,5,cat,1684178503979,1684178503435,Animals,1684178491768,0,Immediate,1.868
435,5fbd74fba75aff164f4a5de8,2,6,lion,1684178505148,1684178504197,Animals,1684178491768,0,Immediate,1.169
435,5fbd74fba75aff164f4a5de8,2,7,tiger,1684178506290,1684178505615,Animals,1684178491768,0,Immediate,1.142
435,5fbd74fba75aff164f4a5de8,2,8,bear,1684178508021,1684178506959,Animals,1684178491768,0,Immediate,1.731
435,5fbd74fba75aff164f4a5de8,2,9,dolphin,1684178510770,1684178508579,Animals,1684178491768,0,Immediate,2.749
435,5fbd74fba75aff164f4a5de8,2,10,fish,1684178511874,1684178510987,Animals,1684178491768,0,Immediate,1.104
435,5fbd74fba75aff164f4a5de8,2,11,shark,1684178513767,1684178512042,Animals,1684178491768,0,Immediate,1.893
435,5fbd74fba75aff164f4a5de8,2,12,octopus,1684178516303,1684178514892,Animals,1684178491768,0,Immediate,2.536
435,5fbd74fba75aff164f4a5de8,2,13,hamster,1684178518395,1684178516521,Animals,1684178491768,0,Immediate,2.092
435,5fbd74fba75aff164f4a5de8,2,14,snake,1684178519213,1684178518525,Animals,1684178491768,0,Immediate,0.818
435,5fbd74fba75aff164f4a5de8,2,15,lizard,1684178522097,1684178519398,Animals,1684178491768,0,Immediate,2.884
435,5fbd74fba75aff164f4a5de8,2,16,worm,1684178526502,1684178524699,Animals,1684178491768,0,Immediate,4.405
435,5fbd74fba75aff164f4a5de8,2,17,cow,1684178531255,1684178530442,Animals,1684178491768,0,Immediate,4.753
435,5fbd74fba75aff164f4a5de8,2,18,anteater,1684178533740,1684178532519,Animals,1684178491768,0,Immediate,2.485
435,5fbd74fba75aff164f4a5de8,2,19,dog,1684178541115,1684178539994,Animals,1684178491768,0,Immediate,7.375
435,5fbd74fba75aff164f4a5de8,2,20,hen,1684178545623,1684178544838,Animals,1684178491768,0,Immediate,4.508
435,5fbd74fba75aff164f4a5de8,2,21,horse,1684178553367,1684178552624,Animals,1684178491768,0,Immediate,7.744
435,5fbd74fba75aff164f4a5de8,2,22,mule,1684178556170,1684178555422,Animals,1684178491768,0,Immediate,2.803
435,5fbd74fba75aff164f4a5de8,2,23,donkey,1684178557875,1684178556288,Animals,1684178491768,0,Immediate,1.705
435,5fbd74fba75aff164f4a5de8,2,24,goose,1684178560062,1684178559329,Animals,1684178491768,0,Immediate,2.187
435,5fbd74fba75aff164f4a5de8,2,25,moose,1684178561372,1684178560285,Animals,1684178491768,0,Immediate,1.31
435,5fbd74fba75aff164f4a5de8,2,26,deer,1684178563735,1684178562710,Animals,1684178491768,0,Immediate,2.363
435,5fbd74fba75aff164f4a5de8,2,27,squirrel,1684178565869,1684178563862,Animals,1684178491768,0,Immediate,2.134
435,5fbd74fba75aff164f4a5de8,2,28,chipmunk,1684178568747,1684178566019,Animals,1684178491768,0,Immediate,2.878
435,5fbd74fba75aff164f4a5de8,2,29,racoon,1684178571342,1684178568963,Animals,1684178491768,0,Immediate,2.595
435,5fbd74fba75aff164f4a5de8,2,30,possum,1684178575607,1684178573670,Animals,1684178491768,0,Immediate,4.265
434,615b22b2b654b57bcb5ad7b3,1,1,elephant,1684178077045,1684178075898,Animals,1684178073786,0,Immediate,3.259
434,615b22b2b654b57bcb5ad7b3,1,2,giraffe,1684178078878,1684178077305,Animals,1684178073786,0,Immediate,1.833
434,615b22b2b654b57bcb5ad7b3,1,3,lion,1684178080031,1684178079148,Animals,1684178073786,0,Immediate,1.153
434,615b22b2b654b57bcb5ad7b3,1,4,tiger,1684178080843,1684178080216,Animals,1684178073786,0,Immediate,0.812
434,615b22b2b654b57bcb5ad7b3,1,5,bear,1684178081725,1684178081206,Animals,1684178073786,0,Immediate,0.882
434,615b22b2b654b57bcb5ad7b3,1,6,dog,1684178082631,1684178082174,Animals,1684178073786,0,Immediate,0.906
434,615b22b2b654b57bcb5ad7b3,1,7,cat,1684178083458,1684178082852,Animals,1684178073786,0,Immediate,0.827
434,615b22b2b654b57bcb5ad7b3,1,8,fish,1684178086180,1684178085359,Animals,1684178073786,0,Immediate,2.722
434,615b22b2b654b57bcb5ad7b3,1,9,seal,1684178087078,1684178086326,Animals,1684178073786,0,Immediate,0.898
434,615b22b2b654b57bcb5ad7b3,1,10,dolphin,1684178088556,1684178087517,Animals,1684178073786,0,Immediate,1.478
434,615b22b2b654b57bcb5ad7b3,1,11,shark,1684178089794,1684178088921,Animals,1684178073786,0,Immediate,1.238
434,615b22b2b654b57bcb5ad7b3,1,12,whale,1684178093912,1684178092567,Animals,1684178073786,0,Immediate,4.118
434,615b22b2b654b57bcb5ad7b3,1,13,kangaroo,1684178098026,1684178096827,Animals,1684178073786,0,Immediate,4.114
434,615b22b2b654b57bcb5ad7b3,1,14,sloth,1684178098966,1684178098266,Animals,1684178073786,0,Immediate,0.94
434,615b22b2b654b57bcb5ad7b3,1,15,racoon,1684178100188,1684178099138,Animals,1684178073786,0,Immediate,1.222
434,615b22b2b654b57bcb5ad7b3,1,16,fox,1684178100752,1684178100380,Animals,1684178073786,0,Immediate,0.564
434,615b22b2b654b57bcb5ad7b3,1,17,spider,1684178101771,1684178101049,Animals,1684178073786,0,Immediate,1.019
434,615b22b2b654b57bcb5ad7b3,1,18,ladybug,1684178104711,1684178103745,Animals,1684178073786,0,Immediate,2.94
434,615b22b2b654b57bcb5ad7b3,1,19,firefly,1684178106796,1684178105332,Animals,1684178073786,0,Immediate,2.085
434,615b22b2b654b57bcb5ad7b3,1,20,mosquitoe,1684178110240,1684178107643,Animals,1684178073786,0,Immediate,3.444
434,615b22b2b654b57bcb5ad7b3,1,21,koala,1684178120862,1684178120268,Animals,1684178073786,0,Immediate,10.622
434,615b22b2b654b57bcb5ad7b3,1,22,jaguar,1684178124432,1684178123518,Animals,1684178073786,0,Immediate,3.57
434,615b22b2b654b57bcb5ad7b3,1,23,cheetah,1684178126837,1684178125415,Animals,1684178073786,0,Immediate,2.405
434,615b22b2b654b57bcb5ad7b3,1,24,aardvark,1684178134011,1684178129077,Animals,1684178073786,0,Immediate,7.174
434,615b22b2b654b57bcb5ad7b3,1,25,deer,1684178134996,1684178134153,Animals,1684178073786,0,Immediate,0.985
434,615b22b2b654b57bcb5ad7b3,1,26,rabbit,1684178136675,1684178135828,Animals,1684178073786,0,Immediate,1.679
434,615b22b2b654b57bcb5ad7b3,1,27,snake,1684178138650,1684178137170,Animals,1684178073786,0,Immediate,1.975
434,615b22b2b654b57bcb5ad7b3,1,28,hamster,1684178141877,1684178140889,Animals,1684178073786,0,Immediate,3.227
434,615b22b2b654b57bcb5ad7b3,1,29,gerbel,1684178145717,1684178144598,Animals,1684178073786,0,Immediate,3.84
434,615b22b2b654b57bcb5ad7b3,1,30,guinea pig,1684178147726,1684178145977,Animals,1684178073786,0,Immediate,2.009
434,615b22b2b654b57bcb5ad7b3,1,31,turtle,1684178157870,1684178157053,Animals,1684178073786,0,Immediate,10.144
434,615b22b2b654b57bcb5ad7b3,1,32,crab,1684178160104,1684178158965,Animals,1684178073786,0,Immediate,2.234
434,615b22b2b654b57bcb5ad7b3,1,33,lobster,1684178161472,1684178160348,Animals,1684178073786,0,Immediate,1.368
434,615b22b2b654b57bcb5ad7b3,2,1,elephant,1684178241974,1684178240479,Animals,1684178238912,0,Immediate,3.062
434,615b22b2b654b57bcb5ad7b3,2,2,giraffe,1684178245175,1684178242178,Animals,1684178238912,0,Immediate,3.201
434,615b22b2b654b57bcb5ad7b3,2,3,leopard,1684178247188,1684178246242,Animals,1684178238912,0,Immediate,2.013
434,615b22b2b654b57bcb5ad7b3,2,4,cheetah,1684178249511,1684178247300,Animals,1684178238912,0,Immediate,2.323
434,615b22b2b654b57bcb5ad7b3,2,5,tiger,1684178250723,1684178249921,Animals,1684178238912,0,Immediate,1.212
434,615b22b2b654b57bcb5ad7b3,2,6,parakeet,1684178257533,1684178256475,Animals,1684178238912,0,Immediate,6.81
434,615b22b2b654b57bcb5ad7b3,2,7,ostrich,1684178261708,1684178258314,Animals,1684178238912,0,Immediate,4.175
434,615b22b2b654b57bcb5ad7b3,2,8,robin,1684178266002,1684178263578,Animals,1684178238912,0,Immediate,4.294
434,615b22b2b654b57bcb5ad7b3,2,9,eagle,1684178267951,1684178266972,Animals,1684178238912,0,Immediate,1.949
434,615b22b2b654b57bcb5ad7b3,2,10,seagull,1684178269277,1684178268077,Animals,1684178238912,0,Immediate,1.326
434,615b22b2b654b57bcb5ad7b3,2,11,elephant,1684178271969,1684178270158,Animals,1684178238912,0,Immediate,2.692
434,615b22b2b654b57bcb5ad7b3,2,12,giraffe,1684178274479,1684178272588,Animals,1684178238912,0,Immediate,2.51
434,615b22b2b654b57bcb5ad7b3,2,13,goldfish,1684178279016,1684178278037,Animals,1684178238912,0,Immediate,4.537
434,615b22b2b654b57bcb5ad7b3,2,14,clownfish,1684178281638,1684178280127,Animals,1684178238912,0,Immediate,2.622
434,615b22b2b654b57bcb5ad7b3,2,15,beta fish,1684178283519,1684178282092,Animals,1684178238912,0,Immediate,1.881
434,615b22b2b654b57bcb5ad7b3,2,16,orca whale,1684178285788,1684178284472,Animals,1684178238912,0,Immediate,2.269
434,615b22b2b654b57bcb5ad7b3,2,17,humpback whale,1684178287949,1684178286102,Animals,1684178238912,0,Immediate,2.161
434,615b22b2b654b57bcb5ad7b3,2,18,great white shark,1684178292519,1684178289510,Animals,1684178238912,0,Immediate,4.57
434,615b22b2b654b57bcb5ad7b3,2,19,hammerhead shark,1684178294817,1684178292994,Animals,1684178238912,0,Immediate,2.298
434,615b22b2b654b57bcb5ad7b3,2,20,dolphin,1684178299068,1684178297691,Animals,1684178238912,0,Immediate,4.251
434,615b22b2b654b57bcb5ad7b3,2,21,turtle,1684178302202,1684178301161,Animals,1684178238912,0,Immediate,3.134
434,615b22b2b654b57bcb5ad7b3,2,22,king crab,1684178305121,1684178302677,Animals,1684178238912,0,Immediate,2.919
434,615b22b2b654b57bcb5ad7b3,2,23,snow crab,1684178306865,1684178305427,Animals,1684178238912,0,Immediate,1.744
434,615b22b2b654b57bcb5ad7b3,2,24,lobster,1684178308392,1684178307263,Animals,1684178238912,0,Immediate,1.527
434,615b22b2b654b57bcb5ad7b3,2,25,kangaroo,1684178315010,1684178313597,Animals,1684178238912,0,Immediate,6.618
434,615b22b2b654b57bcb5ad7b3,2,26,sloth,1684178315946,1684178315183,Animals,1684178238912,0,Immediate,0.936
434,615b22b2b654b57bcb5ad7b3,2,27,racoon,1684178318031,1684178316854,Animals,1684178238912,0,Immediate,2.085
434,615b22b2b654b57bcb5ad7b3,2,28,fox,1684178318768,1684178318335,Animals,1684178238912,0,Immediate,0.737
434,615b22b2b654b57bcb5ad7b3,2,29,deer,1684178321745,1684178321203,Animals,1684178238912,0,Immediate,2.977
434,615b22b2b654b57bcb5ad7b3,2,30,koala,1684178323244,1684178322634,Animals,1684178238912,0,Immediate,1.499
434,615b22b2b654b57bcb5ad7b3,2,31,spider,1684178326879,1684178325995,Animals,1684178238912,0,Immediate,3.635
434,615b22b2b654b57bcb5ad7b3,2,32,snake,1684178328361,1684178327774,Animals,1684178238912,0,Immediate,1.482
433,5c17a9fbfeaf2c0001c4b19a,1,1,0,1684178000598,1684177985308,Animals,1684177961585,0,Immediate,39.013
433,5c17a9fbfeaf2c0001c4b19a,1,2,Tiger,1684178011031,1684178003262,Animals,1684177961585,0,Immediate,10.433
433,5c17a9fbfeaf2c0001c4b19a,1,3,Fox,1684178020297,1684178018857,Animals,1684177961585,0,Immediate,9.266
433,5c17a9fbfeaf2c0001c4b19a,1,4,Cow,1684178025202,1684178024098,Animals,1684177961585,0,Immediate,4.905
433,5c17a9fbfeaf2c0001c4b19a,1,5,Goat,1684178030636,1684178025378,Animals,1684177961585,0,Immediate,5.434
433,5c17a9fbfeaf2c0001c4b19a,1,6,Wolf,1684178043278,1684178042103,Animals,1684177961585,0,Immediate,12.642
433,5c17a9fbfeaf2c0001c4b19a,1,7,Lion,1684178047767,1684178045855,Animals,1684177961585,0,Immediate,4.489
433,5c17a9fbfeaf2c0001c4b19a,2,1,Tiger,1684178125183,1684178123591,Animals,1684178119856,0,Immediate,5.327
433,5c17a9fbfeaf2c0001c4b19a,2,2,Goat,1684178129592,1684178126063,Animals,1684178119856,0,Immediate,4.409
433,5c17a9fbfeaf2c0001c4b19a,2,3,Lino,1684178131208,1684178130200,Animals,1684178119856,0,Immediate,1.616
433,5c17a9fbfeaf2c0001c4b19a,2,4,Fox,1684178136552,1684178134568,Animals,1684178119856,0,Immediate,5.344
433,5c17a9fbfeaf2c0001c4b19a,2,5,Wolf,1684178140937,1684178137545,Animals,1684178119856,0,Immediate,4.385
433,5c17a9fbfeaf2c0001c4b19a,2,6,Beer,1684178145154,1684178142634,Animals,1684178119856,0,Immediate,4.217
433,5c17a9fbfeaf2c0001c4b19a,2,7,Dog,1684178165302,1684178163686,Animals,1684178119856,0,Immediate,20.148
433,5c17a9fbfeaf2c0001c4b19a,2,8,Donkey,1684178177569,1684178176761,Animals,1684178119856,0,Immediate,12.267
433,5c17a9fbfeaf2c0001c4b19a,2,9,Leopard,1684178185899,1684178184529,Animals,1684178119856,0,Immediate,8.33
433,5c17a9fbfeaf2c0001c4b19a,2,10,Polar bear,1684178194564,1684178193556,Animals,1684178119856,0,Immediate,8.665
433,5c17a9fbfeaf2c0001c4b19a,2,11,Rabbit,1684178204734,1684178203614,Animals,1684178119856,0,Immediate,10.17
