,Subject,Fluency_Item,Switch_Value,Switch_Method
459,63bcbf7e0ac7e876387ef720,goat,0,simdrop
460,63bcbf7e0ac7e876387ef720,antelope,1,simdrop
461,63bcbf7e0ac7e876387ef720,deer,0,simdrop
462,63bcbf7e0ac7e876387ef720,elk,0,simdrop
463,63bcbf7e0ac7e876387ef720,hippopotamus,1,simdrop
464,63bcbf7e0ac7e876387ef720,rhinoceros,0,simdrop
465,63bcbf7e0ac7e876387ef720,elephant,0,simdrop
466,63bcbf7e0ac7e876387ef720,lion,0,simdrop
467,63bcbf7e0ac7e876387ef720,wolf,0,simdrop
468,63bcbf7e0ac7e876387ef720,jackal,1,simdrop
469,63bcbf7e0ac7e876387ef720,hyena,0,simdrop
470,63bcbf7e0ac7e876387ef720,fox,0,simdrop
471,63bcbf7e0ac7e876387ef720,mouse,1,simdrop
472,63bcbf7e0ac7e876387ef720,rat,0,simdrop
473,63bcbf7e0ac7e876387ef720,eagle,1,simdrop
474,63bcbf7e0ac7e876387ef720,hawk,0,simdrop
475,63bcbf7e0ac7e876387ef720,crow,0,simdrop
476,63bcbf7e0ac7e876387ef720,hummingbird,0,simdrop
477,63bcbf7e0ac7e876387ef720,raven,2,simdrop
478,63bf3247bf3b5ebd734157ee,donkey,2,simdrop
479,63bf3247bf3b5ebd734157ee,jackal,0,simdrop
480,63bf3247bf3b5ebd734157ee,hyena,0,simdrop
481,63bf3247bf3b5ebd734157ee,aardvark,0,simdrop
482,63bf3247bf3b5ebd734157ee,koala,1,simdrop
483,63bf3247bf3b5ebd734157ee,kangaroo,0,simdrop
484,63bf3247bf3b5ebd734157ee,mongoose,1,simdrop
485,63bf3247bf3b5ebd734157ee,spider,0,simdrop
486,63bf3247bf3b5ebd734157ee,anteater,0,simdrop
487,63bf3247bf3b5ebd734157ee,chicken,1,simdrop
488,63bf3247bf3b5ebd734157ee,guinea_pig,0,simdrop
489,63bf3247bf3b5ebd734157ee,goldfish,1,simdrop
490,63bf3247bf3b5ebd734157ee,guppy,0,simdrop
491,63bf3247bf3b5ebd734157ee,fish,0,simdrop
492,63bf3247bf3b5ebd734157ee,clownfish,1,simdrop
493,63bf3247bf3b5ebd734157ee,starfish,0,simdrop
494,63bf3247bf3b5ebd734157ee,eel,1,simdrop
495,63bf3247bf3b5ebd734157ee,stingray,0,simdrop
496,63bf3247bf3b5ebd734157ee,octopus,1,simdrop
497,63bf3247bf3b5ebd734157ee,squid,2,simdrop
498,60eb1a7c95641da67ae7d611,cat,2,simdrop
499,60eb1a7c95641da67ae7d611,cow,0,simdrop
500,60eb1a7c95641da67ae7d611,horse,0,simdrop
501,60eb1a7c95641da67ae7d611,marmot,2,simdrop
502,5d321a7348bf98001646aeb2,monkey,2,simdrop
503,5d321a7348bf98001646aeb2,cat,0,simdrop
504,5d321a7348bf98001646aeb2,lion,1,simdrop
505,5d321a7348bf98001646aeb2,giraffe,0,simdrop
506,5d321a7348bf98001646aeb2,hippopotamus,0,simdrop
507,5d321a7348bf98001646aeb2,ferret,2,simdrop
508,5dd405ab80123f3eaae9af80,zebra,2,simdrop
509,5dd405ab80123f3eaae9af80,lion,0,simdrop
510,5dd405ab80123f3eaae9af80,giraffe,0,simdrop
511,5dd405ab80123f3eaae9af80,parrot,0,simdrop
512,5dd405ab80123f3eaae9af80,wildebeest,1,simdrop
513,5dd405ab80123f3eaae9af80,okapi,0,simdrop
514,5dd405ab80123f3eaae9af80,anteater,0,simdrop
515,5dd405ab80123f3eaae9af80,dolphin,1,simdrop
516,5dd405ab80123f3eaae9af80,whale,0,simdrop
517,5dd405ab80123f3eaae9af80,porpoise,0,simdrop
518,5dd405ab80123f3eaae9af80,crocodile,1,simdrop
519,5dd405ab80123f3eaae9af80,alligator,0,simdrop
520,5dd405ab80123f3eaae9af80,heron,1,simdrop
521,5dd405ab80123f3eaae9af80,stork,0,simdrop
522,5dd405ab80123f3eaae9af80,snake,0,simdrop
523,5dd405ab80123f3eaae9af80,duck,1,simdrop
524,5dd405ab80123f3eaae9af80,goose,0,simdrop
525,5dd405ab80123f3eaae9af80,crow,0,simdrop
526,5dd405ab80123f3eaae9af80,rat,1,simdrop
527,5dd405ab80123f3eaae9af80,skunk,0,simdrop
528,5dd405ab80123f3eaae9af80,raccoon,0,simdrop
529,5dd405ab80123f3eaae9af80,possum,0,simdrop
530,5dd405ab80123f3eaae9af80,dog,1,simdrop
531,5dd405ab80123f3eaae9af80,cat,0,simdrop
532,5dd405ab80123f3eaae9af80,chinchilla,0,simdrop
533,5dd405ab80123f3eaae9af80,gerbil,1,simdrop
534,5dd405ab80123f3eaae9af80,hamster,0,simdrop
535,5dd405ab80123f3eaae9af80,fish,1,simdrop
536,5dd405ab80123f3eaae9af80,urchin,2,simdrop
537,63ceb402a31914be6497e671,goat,2,simdrop
538,63ceb402a31914be6497e671,cow,0,simdrop
539,63ceb402a31914be6497e671,donkey,0,simdrop
540,63ceb402a31914be6497e671,rat,1,simdrop
541,63ceb402a31914be6497e671,rabbit,0,simdrop
542,63ceb402a31914be6497e671,snake,0,simdrop
543,63ceb402a31914be6497e671,snail,0,simdrop
544,63ceb402a31914be6497e671,cat,1,simdrop
545,63ceb402a31914be6497e671,lion,0,simdrop
546,63ceb402a31914be6497e671,tiger,0,simdrop
547,63ceb402a31914be6497e671,horse,1,simdrop
548,63ceb402a31914be6497e671,tortoise,0,simdrop
549,63ceb402a31914be6497e671,elephant,2,simdrop
550,599ec7dc617ca80001fcd124,aardvark,2,simdrop
551,599ec7dc617ca80001fcd124,cat,0,simdrop
552,599ec7dc617ca80001fcd124,bear,0,simdrop
553,599ec7dc617ca80001fcd124,bull,0,simdrop
554,599ec7dc617ca80001fcd124,dog,1,simdrop
555,599ec7dc617ca80001fcd124,elephant,0,simdrop
556,599ec7dc617ca80001fcd124,giraffe,0,simdrop
557,599ec7dc617ca80001fcd124,hippopotamus,0,simdrop
558,599ec7dc617ca80001fcd124,iguana,0,simdrop
559,599ec7dc617ca80001fcd124,kangaroo,0,simdrop
560,599ec7dc617ca80001fcd124,lion,0,simdrop
561,599ec7dc617ca80001fcd124,deer,0,simdrop
562,599ec7dc617ca80001fcd124,camel,1,simdrop
563,599ec7dc617ca80001fcd124,llama,0,simdrop
564,599ec7dc617ca80001fcd124,bison,2,simdrop
565,5c01dc58067bbf00019bb318,horse,2,simdrop
566,5c01dc58067bbf00019bb318,donkey,0,simdrop
567,5c01dc58067bbf00019bb318,mule,0,simdrop
568,5c01dc58067bbf00019bb318,muskox,1,simdrop
569,5c01dc58067bbf00019bb318,polar_bear,0,simdrop
570,5c01dc58067bbf00019bb318,walrus,0,simdrop
571,5c01dc58067bbf00019bb318,seal,0,simdrop
572,5c01dc58067bbf00019bb318,shark,1,simdrop
573,5c01dc58067bbf00019bb318,ant,0,simdrop
574,5c01dc58067bbf00019bb318,rat,0,simdrop
575,5c01dc58067bbf00019bb318,spider,0,simdrop
576,5c01dc58067bbf00019bb318,whale,1,simdrop
577,5c01dc58067bbf00019bb318,dolphin,0,simdrop
578,5c01dc58067bbf00019bb318,kingfisher,1,simdrop
579,5c01dc58067bbf00019bb318,oriole,0,simdrop
580,5c01dc58067bbf00019bb318,blue_jay,1,simdrop
581,5c01dc58067bbf00019bb318,robin,0,simdrop
582,5c01dc58067bbf00019bb318,hummingbird,0,simdrop
583,5c01dc58067bbf00019bb318,hyena,1,simdrop
584,5c01dc58067bbf00019bb318,giraffe,2,simdrop
585,640618ed4acdff51122e13c4,kangaroo,2,simdrop
586,640618ed4acdff51122e13c4,chimpanzee,0,simdrop
587,640618ed4acdff51122e13c4,goat,1,simdrop
588,640618ed4acdff51122e13c4,rooster,0,simdrop
589,640618ed4acdff51122e13c4,bear,1,simdrop
590,640618ed4acdff51122e13c4,dog,0,simdrop
591,640618ed4acdff51122e13c4,cat,0,simdrop
592,640618ed4acdff51122e13c4,koala,0,simdrop
593,640618ed4acdff51122e13c4,elephant,1,simdrop
594,640618ed4acdff51122e13c4,wallaby,0,simdrop
595,640618ed4acdff51122e13c4,heron,1,simdrop
596,640618ed4acdff51122e13c4,bird,0,simdrop
597,640618ed4acdff51122e13c4,lizard,1,simdrop
598,640618ed4acdff51122e13c4,snake,0,simdrop
599,640618ed4acdff51122e13c4,coyote,0,simdrop
600,640618ed4acdff51122e13c4,crow,0,simdrop
601,640618ed4acdff51122e13c4,rat,1,simdrop
602,640618ed4acdff51122e13c4,mouse,0,simdrop
603,640618ed4acdff51122e13c4,quail,1,simdrop
604,640618ed4acdff51122e13c4,whale,0,simdrop
605,640618ed4acdff51122e13c4,egret,0,simdrop
606,640618ed4acdff51122e13c4,opossum,2,simdrop
607,5f77c6a1a110ce346dc016ec,lion,2,simdrop
608,5f77c6a1a110ce346dc016ec,tiger,0,simdrop
609,5f77c6a1a110ce346dc016ec,bear,0,simdrop
610,5f77c6a1a110ce346dc016ec,dog,1,simdrop
611,5f77c6a1a110ce346dc016ec,cat,0,simdrop
612,5f77c6a1a110ce346dc016ec,fox,0,simdrop
613,5f77c6a1a110ce346dc016ec,panther,1,simdrop
614,5f77c6a1a110ce346dc016ec,leopard,0,simdrop
615,5f77c6a1a110ce346dc016ec,horse,1,simdrop
616,5f77c6a1a110ce346dc016ec,donkey,0,simdrop
617,5f77c6a1a110ce346dc016ec,mule,0,simdrop
618,5f77c6a1a110ce346dc016ec,rabbit,1,simdrop
619,5f77c6a1a110ce346dc016ec,gorilla,0,simdrop
620,5f77c6a1a110ce346dc016ec,zebra,0,simdrop
621,5f77c6a1a110ce346dc016ec,camel,0,simdrop
622,5f77c6a1a110ce346dc016ec,turtle,1,simdrop
623,5f77c6a1a110ce346dc016ec,stingray,2,simdrop
624,5de5538f8fde1c4dbc951498,mule,2,simdrop
625,5de5538f8fde1c4dbc951498,donkey,0,simdrop
626,5de5538f8fde1c4dbc951498,cat,1,simdrop
627,5de5538f8fde1c4dbc951498,dog,0,simdrop
628,5de5538f8fde1c4dbc951498,horse,0,simdrop
629,5de5538f8fde1c4dbc951498,lion,1,simdrop
630,5de5538f8fde1c4dbc951498,tiger,0,simdrop
631,5de5538f8fde1c4dbc951498,snake,1,simdrop
632,5de5538f8fde1c4dbc951498,monkey,0,simdrop
633,5de5538f8fde1c4dbc951498,ape,0,simdrop
634,5de5538f8fde1c4dbc951498,mongoose,0,simdrop
635,5de5538f8fde1c4dbc951498,guinea_pig,1,simdrop
636,5de5538f8fde1c4dbc951498,fox,0,simdrop
637,5de5538f8fde1c4dbc951498,wolf,0,simdrop
638,5de5538f8fde1c4dbc951498,coyote,0,simdrop
639,5de5538f8fde1c4dbc951498,groundhog,2,simdrop
640,62c08fa6cab36e3a08790b49,lion,2,simdrop
641,62c08fa6cab36e3a08790b49,tiger,0,simdrop
642,62c08fa6cab36e3a08790b49,bear,0,simdrop
643,62c08fa6cab36e3a08790b49,chicken,1,simdrop
644,62c08fa6cab36e3a08790b49,pig,0,simdrop
645,62c08fa6cab36e3a08790b49,cow,0,simdrop
646,62c08fa6cab36e3a08790b49,horse,0,simdrop
647,62c08fa6cab36e3a08790b49,dog,1,simdrop
648,62c08fa6cab36e3a08790b49,cat,0,simdrop
649,62c08fa6cab36e3a08790b49,skunk,0,simdrop
650,62c08fa6cab36e3a08790b49,fox,1,simdrop
651,62c08fa6cab36e3a08790b49,squirrel,0,simdrop
652,62c08fa6cab36e3a08790b49,bird,0,simdrop
653,62c08fa6cab36e3a08790b49,zebra,1,simdrop
654,62c08fa6cab36e3a08790b49,llama,0,simdrop
655,62c08fa6cab36e3a08790b49,deer,1,simdrop
656,62c08fa6cab36e3a08790b49,moose,0,simdrop
657,62c08fa6cab36e3a08790b49,camel,0,simdrop
658,62c08fa6cab36e3a08790b49,alligator,1,simdrop
659,62c08fa6cab36e3a08790b49,mink,0,simdrop
660,62c08fa6cab36e3a08790b49,otter,0,simdrop
661,62c08fa6cab36e3a08790b49,beaver,2,simdrop
662,622a0d9a4f5132ad78e5f1b6,donkey,2,simdrop
663,622a0d9a4f5132ad78e5f1b6,pigeon,0,simdrop
664,622a0d9a4f5132ad78e5f1b6,owl,0,simdrop
665,622a0d9a4f5132ad78e5f1b6,alligator,1,simdrop
666,622a0d9a4f5132ad78e5f1b6,muskrat,0,simdrop
667,622a0d9a4f5132ad78e5f1b6,mouse,1,simdrop
668,622a0d9a4f5132ad78e5f1b6,guinea_pig,0,simdrop
669,622a0d9a4f5132ad78e5f1b6,monkey,0,simdrop
670,622a0d9a4f5132ad78e5f1b6,pangolin,0,simdrop
671,622a0d9a4f5132ad78e5f1b6,elephant,0,simdrop
672,622a0d9a4f5132ad78e5f1b6,kangaroo,0,simdrop
673,622a0d9a4f5132ad78e5f1b6,panda,1,simdrop
674,622a0d9a4f5132ad78e5f1b6,koala,2,simdrop
675,62879b859698ba45e6afa90f,cat,2,simdrop
676,62879b859698ba45e6afa90f,beaver,0,simdrop
677,62879b859698ba45e6afa90f,bear,1,simdrop
678,62879b859698ba45e6afa90f,deer,0,simdrop
679,62879b859698ba45e6afa90f,bobcat,0,simdrop
680,62879b859698ba45e6afa90f,alligator,0,simdrop
681,62879b859698ba45e6afa90f,buffalo,0,simdrop
682,62879b859698ba45e6afa90f,lion,1,simdrop
683,62879b859698ba45e6afa90f,tiger,0,simdrop
684,62879b859698ba45e6afa90f,monkey,0,simdrop
685,62879b859698ba45e6afa90f,ape,0,simdrop
686,62879b859698ba45e6afa90f,bison,1,simdrop
687,62879b859698ba45e6afa90f,possum,0,simdrop
688,62879b859698ba45e6afa90f,rat,0,simdrop
689,62879b859698ba45e6afa90f,mouse,0,simdrop
690,62879b859698ba45e6afa90f,weasel,0,simdrop
691,62879b859698ba45e6afa90f,bat,2,simdrop
692,628bb39061393e64b1907bbb,bear,2,simdrop
693,628bb39061393e64b1907bbb,aardvark,0,simdrop
694,628bb39061393e64b1907bbb,penguin,0,simdrop
695,628bb39061393e64b1907bbb,polar_bear,0,simdrop
696,628bb39061393e64b1907bbb,buffalo,1,simdrop
697,628bb39061393e64b1907bbb,zebra,0,simdrop
698,628bb39061393e64b1907bbb,rhinoceros,0,simdrop
699,628bb39061393e64b1907bbb,walrus,0,simdrop
700,628bb39061393e64b1907bbb,cat,1,simdrop
701,628bb39061393e64b1907bbb,bird,0,simdrop
702,628bb39061393e64b1907bbb,dog,0,simdrop
703,628bb39061393e64b1907bbb,whale,0,simdrop
704,628bb39061393e64b1907bbb,snail,0,simdrop
705,628bb39061393e64b1907bbb,horse,2,simdrop
706,5e1fc8d45427912f6143b012,wolf,2,simdrop
707,5e1fc8d45427912f6143b012,badger,0,simdrop
708,5e1fc8d45427912f6143b012,porcupine,0,simdrop
709,5e1fc8d45427912f6143b012,weasel,0,simdrop
710,5e1fc8d45427912f6143b012,mink,1,simdrop
711,5e1fc8d45427912f6143b012,fisher,0,simdrop
712,5e1fc8d45427912f6143b012,deer,0,simdrop
713,5e1fc8d45427912f6143b012,moose,0,simdrop
714,5e1fc8d45427912f6143b012,elk,0,simdrop
715,5e1fc8d45427912f6143b012,pronghorn,0,simdrop
716,5e1fc8d45427912f6143b012,jaguar,0,simdrop
717,5e1fc8d45427912f6143b012,cougar,0,simdrop
718,5e1fc8d45427912f6143b012,cat,1,simdrop
719,5e1fc8d45427912f6143b012,dog,0,simdrop
720,5e1fc8d45427912f6143b012,pig,1,simdrop
721,5e1fc8d45427912f6143b012,horse,0,simdrop
722,5e1fc8d45427912f6143b012,cow,0,simdrop
723,5e1fc8d45427912f6143b012,mule,1,simdrop
724,5e1fc8d45427912f6143b012,donkey,0,simdrop
725,5e1fc8d45427912f6143b012,pony,0,simdrop
726,5e1fc8d45427912f6143b012,chicken,1,simdrop
727,5e1fc8d45427912f6143b012,turkey,0,simdrop
728,5e1fc8d45427912f6143b012,condor,1,simdrop
729,5e1fc8d45427912f6143b012,parrot,0,simdrop
730,5e1fc8d45427912f6143b012,elephant,0,simdrop
731,5e1fc8d45427912f6143b012,lion,2,simdrop
732,62d5db8e2d079e00489d8c76,rabbit,2,simdrop
733,62d5db8e2d079e00489d8c76,cow,0,simdrop
734,62d5db8e2d079e00489d8c76,bull,0,simdrop
735,62d5db8e2d079e00489d8c76,bear,0,simdrop
736,62d5db8e2d079e00489d8c76,horse,1,simdrop
737,62d5db8e2d079e00489d8c76,donkey,0,simdrop
738,62d5db8e2d079e00489d8c76,cat,1,simdrop
739,62d5db8e2d079e00489d8c76,dog,0,simdrop
740,62d5db8e2d079e00489d8c76,tiger,1,simdrop
741,62d5db8e2d079e00489d8c76,lion,0,simdrop
742,62d5db8e2d079e00489d8c76,panther,0,simdrop
743,62d5db8e2d079e00489d8c76,pig,1,simdrop
744,62d5db8e2d079e00489d8c76,zebra,0,simdrop
745,62d5db8e2d079e00489d8c76,elephant,0,simdrop
746,62d5db8e2d079e00489d8c76,monkey,0,simdrop
747,62d5db8e2d079e00489d8c76,sheep,2,simdrop
748,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,dog,2,simdrop
749,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,cat,0,simdrop
750,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,hamster,1,simdrop
751,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,gerbil,0,simdrop
752,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,rat,0,simdrop
753,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,mouse,0,simdrop
754,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,elephant,1,simdrop
755,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,giraffe,0,simdrop
756,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,zebra,0,simdrop
757,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,cow,1,simdrop
758,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,horse,0,simdrop
759,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,pig,1,simdrop
760,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,ostrich,0,simdrop
761,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,tiger,1,simdrop
762,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,lion,0,simdrop
763,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,bear,0,simdrop
764,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,skunk,1,simdrop
765,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,possum,0,simdrop
766,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,groundhog,0,simdrop
767,622a2074fe80192aa7a0212a622a2074fe80192aa7a0212a,warthog,2,simdrop
768,5fc50bb38378c80ac88354ef,frog,2,simdrop
769,5fc50bb38378c80ac88354ef,mule,0,simdrop
770,5fc50bb38378c80ac88354ef,cat,0,simdrop
771,5fc50bb38378c80ac88354ef,squirrel,0,simdrop
772,5fc50bb38378c80ac88354ef,salmon,1,simdrop
773,5fc50bb38378c80ac88354ef,trout,0,simdrop
774,5fc50bb38378c80ac88354ef,catfish,0,simdrop
775,5fc50bb38378c80ac88354ef,rat,0,simdrop
776,5fc50bb38378c80ac88354ef,fly,1,simdrop
777,5fc50bb38378c80ac88354ef,bird,0,simdrop
778,5fc50bb38378c80ac88354ef,flea,0,simdrop
779,5fc50bb38378c80ac88354ef,termite,2,simdrop
780,5484655ffdf99b07b28f22cc,elephant,2,simdrop
781,5484655ffdf99b07b28f22cc,grouse,0,simdrop
782,5484655ffdf99b07b28f22cc,platypus,1,simdrop
783,5484655ffdf99b07b28f22cc,snake,0,simdrop
784,5484655ffdf99b07b28f22cc,frog,0,simdrop
785,5484655ffdf99b07b28f22cc,whale,1,simdrop
786,5484655ffdf99b07b28f22cc,dolphin,0,simdrop
787,5484655ffdf99b07b28f22cc,cow,1,simdrop
788,5484655ffdf99b07b28f22cc,chicken,0,simdrop
789,5484655ffdf99b07b28f22cc,goose,0,simdrop
790,5484655ffdf99b07b28f22cc,guinea_fowl,0,simdrop
791,5484655ffdf99b07b28f22cc,mule,1,simdrop
792,5484655ffdf99b07b28f22cc,donkey,0,simdrop
793,5484655ffdf99b07b28f22cc,deer,1,simdrop
794,5484655ffdf99b07b28f22cc,raccoon,0,simdrop
795,5484655ffdf99b07b28f22cc,squirrel,0,simdrop
796,5484655ffdf99b07b28f22cc,chipmunk,0,simdrop
797,5484655ffdf99b07b28f22cc,cat,1,simdrop
798,5484655ffdf99b07b28f22cc,iguana,0,simdrop
799,5484655ffdf99b07b28f22cc,gopher,2,simdrop
800,5f119c5ad521140253f60e86,dog,2,simdrop
801,5f119c5ad521140253f60e86,cat,0,simdrop
802,5f119c5ad521140253f60e86,mule,1,simdrop
803,5f119c5ad521140253f60e86,horse,0,simdrop
804,5f119c5ad521140253f60e86,cow,1,simdrop
805,5f119c5ad521140253f60e86,pig,0,simdrop
806,5f119c5ad521140253f60e86,fly,1,simdrop
807,5f119c5ad521140253f60e86,fish,0,simdrop
808,5f119c5ad521140253f60e86,donkey,1,simdrop
809,5f119c5ad521140253f60e86,ostrich,2,simdrop
810,645527d9c3028610267467a3,fox,2,simdrop
811,645527d9c3028610267467a3,cow,0,simdrop
812,645527d9c3028610267467a3,chicken,0,simdrop
813,645527d9c3028610267467a3,bat,1,simdrop
814,645527d9c3028610267467a3,coyote,0,simdrop
815,645527d9c3028610267467a3,rabbit,0,simdrop
816,645527d9c3028610267467a3,snake,0,simdrop
817,645527d9c3028610267467a3,squirrel,0,simdrop
818,645527d9c3028610267467a3,bass,0,simdrop
819,645527d9c3028610267467a3,tiger,1,simdrop
820,645527d9c3028610267467a3,lion,0,simdrop
821,645527d9c3028610267467a3,wombat,1,simdrop
822,645527d9c3028610267467a3,kangaroo,0,simdrop
823,645527d9c3028610267467a3,spider,1,simdrop
824,645527d9c3028610267467a3,cat,0,simdrop
825,645527d9c3028610267467a3,dog,0,simdrop
826,645527d9c3028610267467a3,weasel,0,simdrop
827,645527d9c3028610267467a3,eagle,1,simdrop
828,645527d9c3028610267467a3,deer,0,simdrop
829,645527d9c3028610267467a3,bear,0,simdrop
830,645527d9c3028610267467a3,antelope,2,simdrop
831,5e6bdd2a3ea572199bb7f6b6,kinkajou,2,simdrop
832,5e6bdd2a3ea572199bb7f6b6,llama,0,simdrop
833,5e6bdd2a3ea572199bb7f6b6,monkey,0,simdrop
834,5e6bdd2a3ea572199bb7f6b6,bobcat,1,simdrop
835,5e6bdd2a3ea572199bb7f6b6,dog,0,simdrop
836,5e6bdd2a3ea572199bb7f6b6,alligator,0,simdrop
837,5e6bdd2a3ea572199bb7f6b6,rhinoceros,0,simdrop
838,5e6bdd2a3ea572199bb7f6b6,cow,1,simdrop
839,5e6bdd2a3ea572199bb7f6b6,goat,0,simdrop
840,5e6bdd2a3ea572199bb7f6b6,cheetah,1,simdrop
841,5e6bdd2a3ea572199bb7f6b6,zebra,0,simdrop
842,5e6bdd2a3ea572199bb7f6b6,yak,0,simdrop
843,5e6bdd2a3ea572199bb7f6b6,goose,1,simdrop
844,5e6bdd2a3ea572199bb7f6b6,beaver,2,simdrop
845,60778adf13e3a5f0d0f655db,cow,2,simdrop
846,60778adf13e3a5f0d0f655db,mule,0,simdrop
847,60778adf13e3a5f0d0f655db,donkey,0,simdrop
848,60778adf13e3a5f0d0f655db,coyote,1,simdrop
849,60778adf13e3a5f0d0f655db,wolf,0,simdrop
850,60778adf13e3a5f0d0f655db,bison,1,simdrop
851,60778adf13e3a5f0d0f655db,moose,0,simdrop
852,60778adf13e3a5f0d0f655db,cat,1,simdrop
853,60778adf13e3a5f0d0f655db,dog,0,simdrop
854,60778adf13e3a5f0d0f655db,fish,1,simdrop
855,60778adf13e3a5f0d0f655db,giraffe,0,simdrop
856,60778adf13e3a5f0d0f655db,zebra,0,simdrop
857,60778adf13e3a5f0d0f655db,lion,1,simdrop
858,60778adf13e3a5f0d0f655db,tiger,0,simdrop
859,60778adf13e3a5f0d0f655db,antelope,0,simdrop
860,60778adf13e3a5f0d0f655db,monkey,1,simdrop
861,60778adf13e3a5f0d0f655db,gorilla,0,simdrop
862,60778adf13e3a5f0d0f655db,orangutan,0,simdrop
863,60778adf13e3a5f0d0f655db,rat,1,simdrop
864,60778adf13e3a5f0d0f655db,gerbil,0,simdrop
865,60778adf13e3a5f0d0f655db,guinea_pig,0,simdrop
866,60778adf13e3a5f0d0f655db,raccoon,1,simdrop
867,60778adf13e3a5f0d0f655db,squirrel,0,simdrop
868,60778adf13e3a5f0d0f655db,mole,2,simdrop
869,6435b95691d542284002bc90,cat,2,simdrop
870,6435b95691d542284002bc90,dog,0,simdrop
871,6435b95691d542284002bc90,mouse,0,simdrop
872,6435b95691d542284002bc90,bear,1,simdrop
873,6435b95691d542284002bc90,elk,0,simdrop
874,6435b95691d542284002bc90,deer,0,simdrop
875,6435b95691d542284002bc90,rat,1,simdrop
876,6435b95691d542284002bc90,bird,0,simdrop
877,6435b95691d542284002bc90,squirrel,0,simdrop
878,6435b95691d542284002bc90,snake,0,simdrop
879,6435b95691d542284002bc90,pig,0,simdrop
880,6435b95691d542284002bc90,tiger,1,simdrop
881,6435b95691d542284002bc90,lion,0,simdrop
882,6435b95691d542284002bc90,bobcat,1,simdrop
883,6435b95691d542284002bc90,rhinoceros,0,simdrop
884,6435b95691d542284002bc90,hippopotamus,0,simdrop
885,6435b95691d542284002bc90,opossum,0,simdrop
886,6435b95691d542284002bc90,fish,1,simdrop
887,6435b95691d542284002bc90,whale,0,simdrop
888,6435b95691d542284002bc90,shark,0,simdrop
889,6435b95691d542284002bc90,duck,1,simdrop
890,6435b95691d542284002bc90,goose,2,simdrop
